Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Margo,12,3,Piedra de iluminación,Poción de vida,Lanza de oscuridad
Antonio,21,6,Arco y flechas,Escudo de luz,Ballesta,Anillo de protección,Espada,Escudo de madera
Robert18,45,3,Espada,Anillo de vida,Espada de cristal
Maryjane,88,3,Varita de rayos,Arco de hielo,Varita de estrellas
Rickey2,68,6,Hacha doble,Hacha de relámpago,Daga,Cetro de sabiduría,Cetro de fuego,Martillo de destrucción
Edward5,15,2,Casco de respiración,Escudo de luz
Jackie,77,4,Espada de cristal,Poción de regeneración,Hacha doble,Armadura de cuero
George5,80,4,Escudo de madera,Varita de rayos,Arco de viento,Lanza de oscuridad
John20,52,6,Anillo de vida,Arco largo,Piedra de iluminación,Capa del viento,Espada de cristal,Libro de runas
Peter4,52,8,Casco de sabiduría,Armadura de cuero,Grimorio antiguo,Casco de batalla,Botas de resistencia,Varita de estrellas,Arco y flechas,Arco de viento
Terry6,23,3,Poción de escarcha,Martillo de destrucción,Amuleto de curación
Virginia3,33,8,Poción de escarcha,Cinturón de levitación,Hacha de relámpago,Armadura de mithril,Poción de resistencia,Poción de curación,Escudo de espinas,Armadura de cuero
Wesley2,45,7,Armadura de cristal,Martillo de destrucción,Hacha de piedra,Casco de sabiduría,Casco de hierro,Amuleto de poder,Poción de regeneración
Charles9,17,5,Grimorio de sombras,Varita de rayos,Escudo,Espada de cristal,Ballesta pesada
Anthony6,55,2,Armadura de oscuridad,Flechas de fuego
Maria6,64,6,Poción de velocidad,Hacha de relámpago,Poción de vida,Cetro de hielo,Armadura de mithril,Arco largo
Cynthia2,62,4,Arco de viento,Hacha doble,Varita de estrellas,Daga
Colleen,100,2,Ballesta pesada,Amuleto de poder
Jasmine2,53,5,Guantes de escalada,Lanza de oscuridad,Grimorio de sombras,Lanza,Varita mágica
John19,83,5,Cuchillo de sombras,Poción de regeneración,Piedra de teletransporte,Anillo de teletransporte,Varita mágica
Ted2,37,6,Libro de runas,Espada de cristal,Anillo de protección,Cetro de sabiduría,Poción de armadura,Capa del viento
Richard12,94,6,Daga,Grimorio de sombras,Cuchillo arrojadizo,Amuleto de curación,Casco de batalla,Escudo de espinas
Sergio,15,6,Flechas envenenadas,Arco y flechas,Martillo de destrucción,Espada,Capa de sombras,Anillo de evasión
Erica,73,5,Arco largo,Ballesta pesada,Armadura de acero,Casco de hierro,Libro de encantamientos
Robin6,45,4,Cuchillo arrojadizo,Armadura de oscuridad,Poción de rapidez,Poción de resistencia
Anthony5,61,1,Libro de encantamientos
Janet2,68,2,Espada,Collar de serpiente
Adam3,47,4,Ballesta,Lanza de oscuridad,Cuchillo de sombras,Arco de hielo
David16,24,7,Cuchillo arrojadizo,Hacha de piedra,Poción de invisibilidad,Poción de escarcha,Libro de runas,Martillo de guerra,Casco de hierro
Florine,94,7,Escudo de luz,Arco de viento,Cinturón de levitación,Amuleto de poder,Capa de invisibilidad,Cuchillo de sombras,Ballesta
Kathryn2,16,4,Pergamino de sellado,Casco de cuero,Varita de estrellas,Ballesta pesada
Theresa5,85,5,Casco de batalla,Espada de fuego,Poción de resistencia,Flechas envenenadas,Casco de cuero
David15,28,8,Varita de rayos,Casco de sabiduría,Espada de fuego,Escudo de madera,Poción de resistencia,Poción de regeneración,Poción de vuelo,Martillo de guerra
Rebecca5,26,2,Grimorio antiguo,Collar de serpiente
Anne2,89,6,Poción de sueño,Poción de curación,Capa del viento,Lanza de luz,Hacha de piedra,Ballesta
Lloyd3,37,1,Armadura de acero
Pamela4,89,6,Armadura de huesos,Piedra de teletransporte,Botas de agilidad,Libro de runas,Arco largo,Poción de velocidad
Numbers,21,3,Lanza de luz,Libro de hechizos,Capa de invisibilidad
William10,42,1,Cuchillo de viento
James14,90,8,Poción de resistencia,Pergamino de resurrección,Arco de hielo,Antorcha mágica,Botas de resistencia,Capa del viento,Cuchillo arrojadizo,Casco de sabiduría
Benjamin,65,6,Anillo de protección,Capa del viento,Armadura de oscuridad,Armadura de mithril,Amuleto de poder,Casco de batalla
Abby,79,3,Casco de respiración,Hacha de piedra,Poción de resistencia
Charlotte,82,5,Cinturón de levitación,Armadura de huesos,Armadura de mithril,Pergamino de sellado,Piedra de revivir
Manuel2,59,8,Ballesta,Varita mágica,Poción de curación,Cinturón de levitación,Pergamino de invocación,Flechas de fuego,Anillo de evasión,Libro de encantamientos
Marvin2,10,6,Armadura de cuero,Hacha doble,Botas de resistencia,Poción de velocidad,Lanza,Piedra de revivir
Anabel,97,3,Pergamino de resurrección,Hacha de relámpago,Varita de rayos
Mary11,78,1,Casco de visión
Stephen5,90,8,Pergamino de tormenta,Antorcha mágica,Poción de vuelo,Capa de sombras,Arco de hielo,Cetro de sabiduría,Armadura de escamas,Guantes de escalada
Cindy2,48,2,Armadura de escamas,Botas de salto
Maria5,79,8,Cetro de sabiduría,Capa del viento,Cetro de fuego,Poción de vida,Grimorio antiguo,Escudo de luz,Amuleto de poder,Guantes de escalada
Steven6,78,2,Flechas de fuego,Poción de vida
Joseph6,71,3,Escudo de luz,Poción de fuerza,Arco y flechas
Kathryn,95,4,Cota de malla,Libro de encantamientos,Martillo de guerra,Hacha de guerra
April4,37,4,Lanza,Poción de velocidad,Pergamino de sellado,Martillo de destrucción
Robert17,100,1,Hacha de relámpago
Carmela,76,6,Antorcha mágica,Casco de respiración,Espada de fuego,Armadura de mithril,Piedra de teletransporte,Cuchillo arrojadizo
Danielle,12,8,Hacha de piedra,Poción de sueño,Flechas de fuego,Guantes de destreza,Varita de control mental,Hacha doble,Piedra de revivir,Armadura de oscuridad
Terry5,78,4,Hacha de relámpago,Pergamino de sellado,Armadura de escamas,Ballesta
David14,70,4,Amuleto de curación,Armadura de huesos,Grimorio antiguo,Casco de cuero
Latricia,81,1,Hacha de relámpago
Theresa4,69,8,Martillo de destrucción,Armadura de acero,Armadura de mithril,Casco de respiración,Anillo de vida,Casco de hierro,Varita mágica,Libro de encantamientos
Ramona,75,2,Cadenas de restricción,Pergamino de sellado
Maria4,81,6,Armadura de cuero,Espada de fuego,Poción de sueño,Guantes de destreza,Poción de escarcha,Armadura de cristal
Regina4,64,3,Hacha de relámpago,Piedra de teletransporte,Casco de hierro
Charles8,92,3,Armadura de cristal,Casco de cuero,Escudo de luz
Terry4,48,5,Cetro de sabiduría,Armadura de cuero,Varita mágica,Cuchillo de viento,Botas de agilidad
Beth,69,8,Capa de sombras,Martillo de destrucción,Poción de armadura,Escudo de luz,Cetro de hielo,Varita de estrellas,Poción de curación,Hacha de relámpago
Harrison,86,5,Cuchillo de sombras,Botas de salto,Casco de respiración,Casco de hierro,Poción de regeneración
Carmen2,19,3,Armadura de acero,Amuleto de curación,Hacha de guerra
Jean2,30,7,Escudo de espinas,Casco de batalla,Piedra de teletransporte,Libro de encantamientos,Anillo de evasión,Grimorio antiguo,Ballesta
Steven5,75,3,Hacha doble,Amuleto de curación,Pergamino de sellado
Kay,22,5,Amuleto de poder,Libro de encantamientos,Ballesta,Arco largo,Poción de sueño
Frank5,17,7,Cuchillo de viento,Espada de fuego,Poción de escarcha,Poción de sueño,Antorcha mágica,Cota de malla,Capa del viento
Maria3,47,8,Armadura de acero,Antorcha mágica,Poción de fuerza,Poción de vida,Casco de visión,Ballesta pesada,Cadenas de restricción,Espada de fuego
Tyrone2,14,1,Botas de resistencia
Paul6,23,7,Brazalete de fuerza,Poción de velocidad,Armadura de oscuridad,Hacha de piedra,Casco de batalla,Poción de vida,Cetro de fuego
Franklin,47,5,Armadura de cuero,Botas de salto,Grimorio de sombras,Libro de encantamientos,Piedra de teletransporte
Margaret8,65,4,Capa de sombras,Hacha de piedra,Casco de respiración,Hacha doble
Mary10,88,3,Cadenas de restricción,Lanza de oscuridad,Hacha de relámpago
Penny,43,6,Cota de malla,Poción de escarcha,Poción de invisibilidad,Cuchillo de viento,Guantes de escalada,Cuchillo de sombras
Richard11,33,6,Piedra de revivir,Piedra de iluminación,Poción de rapidez,Capa de sombras,Hacha de relámpago,Cetro de fuego
David13,12,2,Antorcha mágica,Pergamino de tormenta
Edward4,50,7,Piedra de iluminación,Brazalete de fuerza,Ballesta,Casco de cuero,Armadura de cuero,Lanza de oscuridad,Antorcha mágica
Jeremiah,15,3,Casco de cuero,Guantes de destreza,Pergamino de invocación
Clayton,24,6,Cetro de sabiduría,Poción de resistencia,Escudo de madera,Pergamino de resurrección,Hacha de relámpago,Varita de control mental
Eloise,50,3,Lanza de oscuridad,Poción de rapidez,Piedra de revivir
John18,19,3,Guantes de destreza,Cetro de sabiduría,Cetro de fuego
Ida,22,6,Guantes de escalada,Piedra de revivir,Poción de invisibilidad,Libro de runas,Armadura de cuero,Varita de estrellas
Grace,51,1,Flechas envenenadas
Martin4,72,8,Poción de sueño,Grimorio antiguo,Capa de invisibilidad,Escudo,Poción de curación,Arco y flechas,Escudo de espinas,Hacha doble
Danny2,95,1,Poción de armadura
Lawrence3,50,7,Escudo de espinas,Brazalete de fuerza,Anillo de vida,Armadura de huesos,Cadenas de restricción,Anillo de protección,Casco de sabiduría
Kenneth3,41,3,Lanza de luz,Pergamino de invocación,Anillo de protección
John17,78,4,Amuleto de curación,Cetro de hielo,Poción de vida,Armadura de escamas
Betty5,92,7,Espada de cristal,Armadura de huesos,Grimorio antiguo,Amuleto de poder,Hacha de relámpago,Cota de malla,Botas de agilidad
Joshua3,96,2,Pergamino de tormenta,Cetro de hielo
Peggy3,12,3,Pergamino de resurrección,Escudo de espinas,Bastón de tierra
Martin3,54,4,Botas de salto,Cetro de sabiduría,Poción de regeneración,Anillo de vida
Caroline,40,6,Brazalete de fuerza,Cetro de hielo,Cota de malla,Collar de serpiente,Espada de fuego,Casco de hierro
April3,15,4,Amuleto de curación,Armadura de cristal,Armadura de oscuridad,Cadenas de restricción
Mark5,23,2,Brazalete de fuerza,Escudo de espinas
Katherine,100,8,Amuleto de curación,Flechas de fuego,Capa de invisibilidad,Escudo de espinas,Poción de escarcha,Libro de hechizos,Piedra de revivir,Grimorio de sombras
Gloria2,86,4,Capa de invisibilidad,Anillo de teletransporte,Botas de agilidad,Casco de hierro
Amanda2,73,6,Pergamino de resurrección,Cuchillo de sombras,Cetro de fuego,Casco de sabiduría,Botas de resistencia,Piedra de iluminación
Dennis2,62,3,Guantes de destreza,Espada,Casco de cuero
James13,20,4,Anillo de teletransporte,Hacha de relámpago,Escudo de madera,Armadura de oscuridad
Miriam2,94,7,Ballesta,Casco de hierro,Martillo de guerra,Pergamino de invocación,Capa de sombras,Capa del viento,Poción de resistencia
Samuel2,33,4,Pergamino de resurrección,Poción de armadura,Armadura de huesos,Escudo de madera
Kim3,59,5,Armadura de oscuridad,Escudo,Varita de rayos,Escudo de espinas,Espada de cristal
Margery,62,6,Lanza de oscuridad,Pergamino de sellado,Poción de vuelo,Casco de batalla,Varita mágica,Daga
Brenda7,55,7,Poción de invisibilidad,Piedra de iluminación,Pergamino de sellado,Arco largo,Anillo de protección,Armadura de cristal,Bastón de tierra
Dorothy3,61,4,Poción de armadura,Bastón de tierra,Pergamino de resurrección,Varita de estrellas
Pearl,61,3,Pergamino de tormenta,Armadura de escamas,Pergamino de sellado
Kathy2,65,1,Espada
Ann3,10,6,Amuleto de poder,Anillo de evasión,Pergamino de resurrección,Varita mágica,Armadura de huesos,Collar de serpiente
Blake,19,2,Poción de rapidez,Hacha de guerra
Regina3,40,7,Escudo de luz,Casco de sabiduría,Armadura de oscuridad,Botas de resistencia,Espada,Poción de invisibilidad,Poción de velocidad
Jennifer5,64,7,Anillo de protección,Botas de agilidad,Grimorio de sombras,Poción de fuerza,Libro de runas,Casco de hierro,Espada de cristal
Dora,58,7,Armadura de cuero,Espada,Arco y flechas,Arco de hielo,Varita de rayos,Poción de armadura,Cuchillo de sombras
Becky,74,3,Espada de cristal,Armadura de huesos,Cetro de fuego
Louis,81,4,Poción de curación,Arco de hielo,Casco de hierro,Hacha doble
Refugio,57,6,Pergamino de resurrección,Poción de invisibilidad,Casco de batalla,Capa de invisibilidad,Collar de serpiente,Armadura de acero
Amy2,93,4,Botas de agilidad,Varita de rayos,Grimorio antiguo,Cinturón de levitación
Timothy5,100,8,Amuleto de curación,Flechas envenenadas,Casco de batalla,Cuchillo de sombras,Poción de regeneración,Armadura de escamas,Piedra de teletransporte,Casco de cuero
Alex2,46,8,Lanza,Daga,Poción de vuelo,Cetro de hielo,Espada,Guantes de escalada,Anillo de protección,Poción de armadura
Manuel,57,2,Arco largo,Piedra de fuerza
Rod,31,5,Piedra de teletransporte,Cadenas de restricción,Poción de armadura,Ballesta,Anillo de evasión
Carol4,34,6,Armadura de escamas,Poción de resistencia,Espada de cristal,Escudo de luz,Hacha de piedra,Pergamino de invocación
Mildred2,78,8,Piedra de teletransporte,Poción de resistencia,Armadura de cuero,Casco de batalla,Cinturón de levitación,Cuchillo de viento,Flechas envenenadas,Varita de estrellas
Stacie,93,5,Armadura de cristal,Espada de cristal,Amuleto de curación,Cuchillo arrojadizo,Grimorio de sombras
Patsy2,73,7,Ballesta,Anillo de protección,Botas de resistencia,Libro de hechizos,Casco de cuero,Lanza de oscuridad,Capa del viento
Anthony4,97,7,Guantes de escalada,Ballesta pesada,Escudo,Daga,Cetro de fuego,Grimorio de sombras,Bastón de tierra
James12,46,5,Cinturón de levitación,Poción de regeneración,Casco de batalla,Arco de viento,Capa del viento
Cristine,13,7,Libro de encantamientos,Piedra de fuerza,Anillo de protección,Amuleto de poder,Poción de curación,Guantes de escalada,Lanza
Shenika,91,8,Cuchillo de sombras,Cinturón de levitación,Cadenas de restricción,Pergamino de tormenta,Botas de resistencia,Armadura de acero,Anillo de protección,Hacha de piedra
Alice3,98,3,Botas de resistencia,Poción de invisibilidad,Poción de vida
Frank4,58,3,Cinturón de levitación,Capa de invisibilidad,Piedra de teletransporte
Tommy,63,3,Casco de visión,Poción de armadura,Hacha de relámpago
James11,54,1,Escudo de madera
Jose5,81,6,Poción de curación,Botas de agilidad,Martillo de guerra,Poción de velocidad,Hacha de piedra,Casco de cuero
Erin2,35,1,Armadura de acero
Earl3,71,6,Poción de rapidez,Cetro de hielo,Espada,Poción de curación,Botas de salto,Daga
Stephen4,96,7,Espada,Botas de agilidad,Arco largo,Cetro de hielo,Poción de armadura,Poción de vuelo,Amuleto de poder
Joan,19,5,Libro de runas,Bastón de ilusiones,Pergamino de invocación,Casco de sabiduría,Piedra de fuerza
Margaret7,12,7,Piedra de teletransporte,Poción de vida,Poción de curación,Varita mágica,Flechas de fuego,Poción de invisibilidad,Poción de resistencia
Mickey,29,8,Poción de vida,Hacha de guerra,Hacha de piedra,Lanza,Cuchillo arrojadizo,Flechas envenenadas,Armadura de mithril,Libro de runas
Kelli,58,6,Poción de escarcha,Piedra de revivir,Poción de vuelo,Anillo de vida,Varita de rayos,Botas de resistencia
Dianne,72,2,Libro de encantamientos,Pergamino de tormenta
James10,94,8,Pergamino de invocación,Pergamino de resurrección,Flechas envenenadas,Daga,Hacha de guerra,Varita de control mental,Espada de fuego,Anillo de vida
Ada,90,4,Libro de hechizos,Escudo,Poción de fuerza,Poción de velocidad
Jesse3,55,4,Escudo,Grimorio antiguo,Cuchillo arrojadizo,Casco de visión
Sabrina2,39,5,Varita de estrellas,Pergamino de invocación,Lanza,Daga,Poción de fuerza
Derick,90,4,Hacha de guerra,Armadura de cuero,Casco de cuero,Pergamino de resurrección
Richard10,53,8,Cetro de fuego,Escudo,Daga,Armadura de huesos,Lanza,Flechas envenenadas,Casco de batalla,Amuleto de curación
Toby,69,3,Poción de armadura,Poción de velocidad,Escudo de espinas
Virginia2,25,1,Cetro de sabiduría
Andrew2,30,4,Poción de regeneración,Amuleto de poder,Pergamino de sellado,Pergamino de resurrección
Jessica7,87,1,Poción de vuelo
Carroll,77,6,Varita mágica,Armadura de mithril,Grimorio antiguo,Cetro de sabiduría,Lanza,Armadura de acero
Laura6,44,3,Bastón de tierra,Pergamino de resurrección,Daga
Randall,83,2,Pergamino de resurrección,Piedra de revivir
David12,96,4,Hacha de piedra,Poción de armadura,Flechas envenenadas,Arco y flechas
John16,47,7,Casco de respiración,Lanza de luz,Cetro de fuego,Martillo de destrucción,Capa de sombras,Grimorio antiguo,Poción de armadura
Mary9,34,3,Anillo de protección,Armadura de huesos,Cetro de fuego
Melanie3,45,5,Poción de velocidad,Anillo de evasión,Cuchillo arrojadizo,Flechas envenenadas,Casco de hierro
Opal,100,1,Piedra de iluminación
Abigail,77,4,Casco de cuero,Armadura de oscuridad,Espada de cristal,Capa de invisibilidad
Kevin3,93,6,Cinturón de levitación,Armadura de acero,Armadura de escamas,Botas de salto,Hacha doble,Pergamino de invocación
Randy,59,3,Arco largo,Capa del viento,Cadenas de restricción
Paul5,53,8,Cinturón de levitación,Flechas envenenadas,Armadura de cristal,Flechas de fuego,Varita de rayos,Pergamino de invocación,Collar de serpiente,Cota de malla
Patrick2,81,7,Armadura de acero,Poción de vuelo,Piedra de revivir,Varita de estrellas,Arco de viento,Ballesta pesada,Martillo de guerra
Glenn3,40,6,Capa de sombras,Bastón de ilusiones,Ballesta,Armadura de oscuridad,Arco largo,Poción de armadura
Pamela3,18,8,Escudo de espinas,Martillo de guerra,Flechas envenenadas,Casco de batalla,Poción de sueño,Espada,Lanza de luz,Piedra de iluminación
Jeannine,66,1,Pergamino de sellado
Luke,88,7,Arco y flechas,Libro de runas,Armadura de cristal,Grimorio antiguo,Botas de agilidad,Cuchillo de sombras,Piedra de fuerza
Sandra3,16,5,Varita de control mental,Poción de fuerza,Flechas de fuego,Guantes de destreza,Armadura de huesos
Lesa,63,2,Piedra de teletransporte,Capa de invisibilidad
Thomas9,47,5,Poción de resistencia,Cetro de fuego,Poción de curación,Poción de armadura,Espada de fuego
Debbie2,32,8,Botas de resistencia,Amuleto de curación,Hacha de piedra,Anillo de teletransporte,Espada,Poción de velocidad,Armadura de cristal,Guantes de destreza
Maurice,68,8,Escudo,Daga,Brazalete de fuerza,Botas de agilidad,Poción de curación,Armadura de cuero,Poción de fuerza,Armadura de escamas
Dewayne,49,6,Hacha de guerra,Pergamino de sellado,Lanza de luz,Grimorio antiguo,Piedra de teletransporte,Poción de vuelo
Frank3,32,5,Hacha de guerra,Grimorio de sombras,Martillo de destrucción,Arco de hielo,Hacha doble
Julie2,98,8,Botas de resistencia,Escudo de luz,Escudo,Antorcha mágica,Cetro de sabiduría,Anillo de teletransporte,Hacha de guerra,Grimorio de sombras
Teresa3,88,8,Piedra de teletransporte,Poción de curación,Brazalete de fuerza,Martillo de guerra,Poción de velocidad,Poción de vida,Arco largo,Armadura de cristal
Kevin2,38,2,Armadura de cristal,Armadura de mithril
Michael13,90,3,Amuleto de poder,Lanza de oscuridad,Cuchillo de sombras
Micheal2,26,3,Armadura de oscuridad,Guantes de escalada,Poción de rapidez
Leona2,33,5,Armadura de acero,Lanza,Piedra de iluminación,Piedra de teletransporte,Piedra de fuerza
Mae2,43,4,Ballesta,Brazalete de fuerza,Cota de malla,Cetro de sabiduría
Helen7,50,6,Lanza,Arco largo,Libro de hechizos,Pergamino de sellado,Cetro de fuego,Anillo de evasión
Marion3,62,3,Botas de salto,Cinturón de levitación,Piedra de teletransporte
Kimberly6,73,8,Ballesta,Cinturón de levitación,Ballesta pesada,Casco de respiración,Varita de estrellas,Botas de resistencia,Poción de escarcha,Cetro de hielo
Linda9,55,5,Piedra de teletransporte,Casco de hierro,Casco de cuero,Capa de sombras,Cuchillo de viento
Teresa2,71,5,Poción de escarcha,Casco de sabiduría,Casco de batalla,Armadura de oscuridad,Cuchillo arrojadizo
Myrtle,25,5,Casco de cuero,Casco de hierro,Casco de sabiduría,Cota de malla,Espada de cristal
Robert16,60,5,Poción de sueño,Ballesta pesada,Piedra de fuerza,Armadura de cristal,Lanza de luz
Marion2,59,5,Escudo de espinas,Lanza de luz,Poción de velocidad,Cetro de fuego,Pergamino de invocación
Marco,42,7,Hacha doble,Casco de visión,Poción de resistencia,Varita de rayos,Guantes de destreza,Grimorio de sombras,Hacha de guerra
Martha4,42,5,Poción de resistencia,Casco de sabiduría,Guantes de destreza,Lanza,Libro de hechizos
Scott2,21,6,Arco y flechas,Cota de malla,Lanza,Cuchillo de sombras,Lanza de oscuridad,Cetro de sabiduría
Tonya,51,1,Anillo de evasión
Joseph5,27,6,Arco largo,Casco de batalla,Grimorio antiguo,Amuleto de poder,Poción de resistencia,Guantes de destreza
Nellie3,38,7,Antorcha mágica,Anillo de evasión,Arco de hielo,Arco y flechas,Piedra de revivir,Espada de fuego,Cota de malla
John15,38,6,Casco de respiración,Anillo de teletransporte,Poción de regeneración,Poción de invisibilidad,Casco de visión,Flechas envenenadas
Gordon,73,1,Piedra de iluminación
Christopher5,50,5,Ballesta pesada,Arco y flechas,Pergamino de sellado,Casco de batalla,Daga
Tyrone,61,5,Capa de invisibilidad,Armadura de cristal,Cinturón de levitación,Hacha de relámpago,Martillo de guerra
Eddie,35,2,Casco de hierro,Escudo de luz
Harold3,53,6,Hacha de guerra,Pergamino de sellado,Hacha de relámpago,Ballesta,Collar de serpiente,Poción de velocidad
Stacey2,38,6,Libro de encantamientos,Flechas envenenadas,Bastón de tierra,Pergamino de sellado,Pergamino de invocación,Amuleto de poder
Steven4,64,5,Pergamino de resurrección,Casco de hierro,Poción de velocidad,Capa de sombras,Lanza de oscuridad
James9,19,6,Cota de malla,Cuchillo arrojadizo,Anillo de evasión,Pergamino de sellado,Poción de resistencia,Bastón de ilusiones
Geraldine3,15,6,Casco de cuero,Flechas de fuego,Amuleto de curación,Lanza,Anillo de evasión,Piedra de teletransporte
Ian,34,2,Botas de agilidad,Casco de batalla
Christopher4,60,8,Piedra de revivir,Brazalete de fuerza,Piedra de iluminación,Armadura de escamas,Libro de encantamientos,Casco de respiración,Botas de salto,Cetro de sabiduría
Brenda6,61,4,Arco largo,Martillo de guerra,Piedra de teletransporte,Capa de sombras
Peter3,55,2,Escudo de luz,Pergamino de resurrección
Robert15,44,7,Casco de hierro,Escudo,Escudo de espinas,Cinturón de levitación,Armadura de huesos,Casco de sabiduría,Martillo de destrucción
Jenna,17,4,Armadura de cristal,Espada,Poción de fuerza,Poción de invisibilidad
Steven3,80,3,Varita de estrellas,Poción de rapidez,Armadura de oscuridad
Marie2,96,4,Cuchillo de sombras,Piedra de iluminación,Lanza de oscuridad,Escudo de madera
Alyson,36,3,Libro de hechizos,Cetro de sabiduría,Casco de batalla
Belinda,50,4,Collar de serpiente,Capa de invisibilidad,Poción de armadura,Lanza
Tammy,68,5,Daga,Cetro de fuego,Arco de viento,Guantes de destreza,Cetro de hielo
Richard9,82,6,Anillo de vida,Casco de visión,Anillo de teletransporte,Bastón de ilusiones,Anillo de evasión,Botas de resistencia
Minh,73,6,Espada,Armadura de acero,Casco de cuero,Hacha de guerra,Casco de sabiduría,Casco de visión
Suzanne,84,7,Poción de curación,Bastón de ilusiones,Hacha de relámpago,Brazalete de fuerza,Guantes de destreza,Escudo,Cuchillo arrojadizo
Larry2,94,4,Escudo de luz,Poción de resistencia,Arco y flechas,Botas de resistencia
Dorothy2,17,4,Anillo de teletransporte,Varita de estrellas,Varita de rayos,Espada de fuego
Graciela,11,7,Casco de hierro,Capa de sombras,Daga,Ballesta pesada,Grimorio antiguo,Brazalete de fuerza,Amuleto de curación
Mark4,60,1,Cetro de hielo
Robert14,66,6,Ballesta pesada,Capa de invisibilidad,Anillo de teletransporte,Lanza,Brazalete de fuerza,Armadura de huesos
Santos,90,4,Casco de hierro,Casco de visión,Espada de cristal,Bastón de ilusiones
Russell2,63,3,Armadura de oscuridad,Poción de regeneración,Poción de sueño
Kurt,17,7,Libro de runas,Poción de regeneración,Escudo de espinas,Amuleto de poder,Libro de hechizos,Varita de rayos,Varita mágica
Aldo,22,2,Martillo de guerra,Escudo de luz
Joseph4,44,2,Cuchillo de viento,Anillo de evasión
David11,14,1,Poción de velocidad
Eldon,21,8,Anillo de protección,Espada de fuego,Anillo de evasión,Escudo,Libro de runas,Botas de salto,Varita de control mental,Cetro de sabiduría
Richard8,80,1,Casco de visión
Rich2,97,1,Libro de runas
Francisco2,92,4,Varita mágica,Varita de control mental,Cetro de sabiduría,Grimorio de sombras
Mary8,16,1,Poción de escarcha
