Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Michael12,84,5,Pergamino de resurrección,Capa de sombras,Anillo de protección,Escudo de espinas,Espada de cristal
Lela,41,5,Flechas de fuego,Ballesta pesada,Casco de cuero,Collar de serpiente,Cetro de sabiduría
Robert13,92,4,Casco de batalla,Arco de viento,Arco de hielo,Ballesta
Frederick2,27,3,Cuchillo de sombras,Hacha doble,Varita de estrellas
Eric5,96,2,Poción de regeneración,Arco largo
Beulah,72,7,Varita de control mental,Cinturón de levitación,Casco de hierro,Poción de armadura,Cetro de fuego,Escudo,Cetro de hielo
Jack,65,5,Bastón de ilusiones,Poción de vida,Capa del viento,Botas de salto,Botas de resistencia
Thomas8,78,2,Piedra de iluminación,Flechas de fuego
Carl2,10,6,Anillo de evasión,Botas de salto,Anillo de vida,Casco de sabiduría,Botas de resistencia,Bastón de tierra
Josephine,37,8,Poción de velocidad,Anillo de teletransporte,Armadura de cuero,Pergamino de resurrección,Hacha de relámpago,Lanza,Poción de rapidez,Piedra de revivir
Roxanna,45,8,Guantes de destreza,Martillo de guerra,Escudo de madera,Armadura de cuero,Arco de viento,Piedra de revivir,Cuchillo arrojadizo,Botas de resistencia
John14,55,7,Daga,Poción de sueño,Piedra de iluminación,Lanza,Hacha doble,Anillo de vida,Escudo de espinas
Bobby3,73,1,Poción de rapidez
Jose4,26,2,Flechas envenenadas,Anillo de vida
Daphne,64,8,Casco de batalla,Poción de vuelo,Cetro de hielo,Casco de hierro,Cuchillo arrojadizo,Lanza de oscuridad,Antorcha mágica,Anillo de vida
Rhonda,24,8,Pergamino de invocación,Poción de invisibilidad,Armadura de cuero,Hacha de piedra,Poción de fuerza,Poción de curación,Collar de serpiente,Poción de escarcha
Sherry2,38,6,Grimorio de sombras,Poción de escarcha,Martillo de destrucción,Escudo de madera,Casco de batalla,Varita de control mental
Stacy3,94,7,Poción de rapidez,Piedra de iluminación,Poción de armadura,Armadura de cuero,Hacha doble,Poción de fuerza,Espada de fuego
William9,84,3,Ballesta pesada,Arco de hielo,Bastón de tierra
Jared2,75,7,Escudo de luz,Poción de vuelo,Cinturón de levitación,Poción de invisibilidad,Cadenas de restricción,Poción de armadura,Pergamino de tormenta
Richard7,88,4,Amuleto de curación,Antorcha mágica,Flechas envenenadas,Poción de sueño
Patricia5,17,2,Armadura de mithril,Botas de salto
Joe2,37,6,Casco de cuero,Escudo,Hacha de relámpago,Casco de visión,Guantes de escalada,Espada
Liana,61,8,Pergamino de resurrección,Escudo de luz,Poción de regeneración,Cuchillo de sombras,Poción de vuelo,Poción de invisibilidad,Casco de cuero,Piedra de teletransporte
Byron,51,8,Cetro de hielo,Pergamino de sellado,Anillo de teletransporte,Varita de estrellas,Escudo de luz,Grimorio de sombras,Poción de resistencia,Poción de rapidez
Katie,83,1,Lanza
Scott,100,3,Varita de control mental,Poción de armadura,Cetro de fuego
Thomas7,51,7,Arco y flechas,Piedra de iluminación,Piedra de teletransporte,Antorcha mágica,Libro de encantamientos,Armadura de escamas,Escudo
Judy,66,4,Capa de sombras,Collar de serpiente,Pergamino de invocación,Poción de velocidad
Lawrence2,39,1,Arco de viento
Ronald4,81,3,Grimorio antiguo,Varita mágica,Piedra de iluminación
Bonnie,47,3,Piedra de revivir,Cuchillo arrojadizo,Casco de cuero
Francisco,51,7,Armadura de oscuridad,Armadura de cristal,Poción de vida,Casco de sabiduría,Varita de rayos,Capa de sombras,Arco largo
Stephen3,54,8,Hacha de guerra,Arco de viento,Armadura de huesos,Varita de rayos,Martillo de destrucción,Poción de sueño,Capa de sombras,Antorcha mágica
Mark3,64,4,Escudo de espinas,Cota de malla,Guantes de destreza,Arco largo
Barbara7,38,7,Pergamino de tormenta,Poción de fuerza,Flechas de fuego,Capa del viento,Arco y flechas,Espada de cristal,Poción de curación
Keisha,94,1,Pergamino de sellado
James8,11,1,Hacha de relámpago
Linda8,18,2,Cetro de fuego,Martillo de guerra
Alex,41,1,Poción de invisibilidad
Erin,81,4,Martillo de destrucción,Piedra de fuerza,Lanza de luz,Grimorio antiguo
Earl2,84,4,Antorcha mágica,Armadura de escamas,Espada,Hacha doble
Derrick,89,3,Piedra de fuerza,Libro de hechizos,Poción de velocidad
Steve3,98,4,Amuleto de curación,Lanza de oscuridad,Piedra de iluminación,Arco y flechas
Robert12,20,8,Cuchillo arrojadizo,Botas de agilidad,Casco de batalla,Bastón de tierra,Poción de regeneración,Armadura de oscuridad,Cetro de hielo,Bastón de ilusiones
Dawn,43,7,Piedra de teletransporte,Hacha de piedra,Varita de estrellas,Bastón de tierra,Casco de hierro,Poción de velocidad,Casco de sabiduría
Meagan,36,2,Poción de resistencia,Pergamino de tormenta
Adam2,33,3,Escudo de luz,Cuchillo arrojadizo,Capa de invisibilidad
Francis2,100,4,Cota de malla,Anillo de teletransporte,Amuleto de curación,Flechas envenenadas
Kathy,27,3,Poción de sueño,Piedra de teletransporte,Armadura de huesos
Lewis,41,1,Poción de curación
Charles7,91,5,Ballesta pesada,Anillo de teletransporte,Poción de resistencia,Amuleto de curación,Hacha de guerra
Jessica6,25,6,Piedra de revivir,Guantes de destreza,Pergamino de tormenta,Ballesta,Poción de sueño,Casco de sabiduría
Timothy4,100,3,Cuchillo de viento,Poción de armadura,Espada de fuego
Stephen2,59,3,Casco de respiración,Pergamino de invocación,Ballesta
Nancy2,28,3,Bastón de ilusiones,Lanza de luz,Piedra de iluminación
Marjorie4,96,7,Poción de escarcha,Hacha de piedra,Piedra de teletransporte,Flechas envenenadas,Armadura de mithril,Anillo de protección,Cuchillo de sombras
Logan,34,8,Cuchillo de sombras,Piedra de iluminación,Cetro de hielo,Martillo de guerra,Guantes de destreza,Poción de invisibilidad,Flechas envenenadas,Antorcha mágica
Laura5,98,2,Anillo de evasión,Armadura de cristal
Douglas4,25,8,Piedra de fuerza,Cetro de hielo,Espada,Amuleto de poder,Piedra de teletransporte,Anillo de vida,Armadura de mithril,Capa de invisibilidad
Melvin,39,3,Piedra de revivir,Poción de rapidez,Libro de runas
Barbara6,66,6,Poción de escarcha,Espada,Libro de encantamientos,Amuleto de curación,Amuleto de poder,Armadura de huesos
Janet,23,5,Armadura de oscuridad,Varita de rayos,Capa de invisibilidad,Poción de regeneración,Ballesta
John13,16,2,Escudo,Brazalete de fuerza
Sally,25,7,Armadura de cuero,Cuchillo de viento,Poción de curación,Espada de fuego,Botas de resistencia,Hacha de piedra,Poción de escarcha
Amos,70,8,Antorcha mágica,Grimorio antiguo,Escudo de luz,Pergamino de invocación,Poción de vida,Libro de encantamientos,Amuleto de curación,Anillo de evasión
Lisa6,39,4,Armadura de cuero,Martillo de destrucción,Armadura de escamas,Lanza
Lori2,52,8,Libro de encantamientos,Antorcha mágica,Escudo de espinas,Botas de salto,Armadura de cristal,Escudo de madera,Lanza de luz,Libro de hechizos
Paul4,43,1,Escudo de luz
Samuel,54,7,Hacha de piedra,Arco de viento,Anillo de teletransporte,Brazalete de fuerza,Lanza de oscuridad,Amuleto de poder,Poción de vuelo
Dixie,16,7,Hacha de guerra,Cinturón de levitación,Flechas envenenadas,Poción de vuelo,Libro de encantamientos,Poción de fuerza,Armadura de cristal
Dovie,55,6,Piedra de teletransporte,Poción de escarcha,Guantes de destreza,Armadura de cuero,Ballesta pesada,Espada de fuego
Alfredo,89,3,Escudo,Poción de velocidad,Anillo de teletransporte
Sylvia,84,6,Antorcha mágica,Grimorio de sombras,Poción de regeneración,Casco de visión,Lanza de oscuridad,Arco de viento
Sheila2,84,7,Bastón de tierra,Capa de invisibilidad,Poción de armadura,Arco de viento,Casco de hierro,Piedra de teletransporte,Armadura de acero
Eleanor,99,2,Amuleto de poder,Flechas envenenadas
Miguel2,22,2,Pergamino de tormenta,Collar de serpiente
Patsy,32,4,Anillo de teletransporte,Capa del viento,Varita mágica,Hacha doble
Robert11,53,7,Guantes de escalada,Anillo de protección,Poción de rapidez,Grimorio de sombras,Poción de curación,Ballesta,Guantes de destreza
Linda7,49,3,Daga,Cuchillo arrojadizo,Lanza de luz
Susan5,47,2,Espada,Varita de rayos
Cruz,49,2,Grimorio antiguo,Arco de viento
Raymond5,44,5,Escudo de luz,Bastón de ilusiones,Escudo de espinas,Armadura de oscuridad,Poción de regeneración
Dale2,16,2,Espada de cristal,Hacha de guerra
Tina2,85,2,Casco de respiración,Martillo de guerra
Joshua2,88,2,Pergamino de invocación,Cinturón de levitación
German,36,7,Cinturón de levitación,Escudo de espinas,Anillo de teletransporte,Botas de agilidad,Daga,Arco de viento,Lanza de oscuridad
John12,13,1,Poción de armadura
Mary7,91,4,Escudo,Cetro de hielo,Lanza,Collar de serpiente
Claudia,78,7,Poción de curación,Antorcha mágica,Casco de hierro,Libro de runas,Arco de viento,Poción de vida,Anillo de vida
Brian4,50,5,Espada de fuego,Cuchillo arrojadizo,Anillo de teletransporte,Piedra de fuerza,Flechas envenenadas
Anthony3,15,6,Poción de resistencia,Libro de hechizos,Arco de viento,Casco de cuero,Casco de sabiduría,Casco de visión
Miriam,11,7,Armadura de cuero,Pergamino de sellado,Libro de hechizos,Varita mágica,Bastón de tierra,Daga,Martillo de guerra
Rachel2,73,3,Amuleto de curación,Casco de batalla,Bastón de ilusiones
Tom,78,3,Armadura de oscuridad,Arco largo,Martillo de destrucción
Margaret6,45,6,Armadura de mithril,Guantes de escalada,Poción de velocidad,Casco de respiración,Casco de visión,Cadenas de restricción
Dave3,81,2,Grimorio antiguo,Poción de vuelo
Anne,78,6,Botas de agilidad,Arco de hielo,Hacha de piedra,Piedra de teletransporte,Bastón de tierra,Anillo de vida
Erik,93,7,Espada de fuego,Poción de vida,Cadenas de restricción,Poción de resistencia,Casco de batalla,Pergamino de sellado,Casco de respiración
Janice2,64,3,Capa de invisibilidad,Libro de hechizos,Escudo de espinas
Alexander,15,6,Arco largo,Poción de velocidad,Poción de vida,Flechas envenenadas,Poción de vuelo,Hacha de guerra
Kimberly5,68,6,Lanza,Escudo de luz,Martillo de destrucción,Varita mágica,Espada,Casco de visión
Henry3,65,8,Arco de hielo,Piedra de revivir,Bastón de tierra,Daga,Poción de velocidad,Capa de invisibilidad,Cuchillo de viento,Cetro de fuego
Barry,98,5,Poción de resistencia,Bastón de ilusiones,Poción de sueño,Casco de sabiduría,Flechas envenenadas
Barbara5,16,3,Anillo de teletransporte,Poción de sueño,Hacha de piedra
Roscoe,75,2,Hacha de piedra,Anillo de vida
Matthew2,54,4,Casco de sabiduría,Lanza,Varita de estrellas,Botas de resistencia
Nicole3,85,5,Casco de cuero,Pergamino de sellado,Cinturón de levitación,Escudo,Bastón de tierra
Brent,80,1,Armadura de huesos
George4,97,3,Cuchillo de viento,Pergamino de tormenta,Hacha de guerra
Theresa3,98,8,Armadura de acero,Armadura de huesos,Cinturón de levitación,Armadura de escamas,Lanza,Armadura de cristal,Hacha de piedra,Botas de resistencia
Tim,94,7,Escudo,Piedra de iluminación,Flechas envenenadas,Varita de control mental,Poción de curación,Daga,Hacha de relámpago
Margaret5,33,8,Capa de invisibilidad,Varita mágica,Ballesta pesada,Cuchillo de sombras,Varita de rayos,Pergamino de invocación,Lanza de oscuridad,Arco de viento
Ivan,62,4,Grimorio antiguo,Arco y flechas,Guantes de destreza,Varita de control mental
Winston,78,5,Ballesta,Poción de curación,Anillo de evasión,Libro de runas,Pergamino de resurrección
Henry2,87,1,Espada
Shirley2,37,1,Poción de velocidad
Peggy2,83,6,Grimorio de sombras,Poción de rapidez,Cuchillo de sombras,Daga,Guantes de escalada,Anillo de vida
Vaughn,30,7,Arco de hielo,Capa de sombras,Botas de salto,Varita de control mental,Hacha de guerra,Espada de fuego,Piedra de teletransporte
Kathleen3,16,7,Guantes de destreza,Cuchillo arrojadizo,Escudo de madera,Anillo de vida,Poción de vida,Lanza de luz,Poción de curación
Jared,94,5,Libro de encantamientos,Amuleto de poder,Espada de fuego,Varita mágica,Hacha doble
Cindy,76,5,Casco de visión,Piedra de iluminación,Ballesta pesada,Poción de vuelo,Anillo de evasión
Jerome2,56,4,Armadura de cuero,Martillo de guerra,Flechas de fuego,Arco largo
Susie,49,6,Poción de velocidad,Hacha de piedra,Escudo,Brazalete de fuerza,Casco de sabiduría,Armadura de cuero
Jean,64,3,Cuchillo de sombras,Casco de visión,Botas de resistencia
Myrna,94,5,Anillo de teletransporte,Antorcha mágica,Flechas envenenadas,Poción de invisibilidad,Capa de sombras
Cleo,51,2,Hacha de piedra,Cadenas de restricción
Peggy,63,2,Casco de batalla,Daga
Mary6,46,5,Cinturón de levitación,Arco de hielo,Capa de sombras,Grimorio antiguo,Anillo de vida
Geraldine2,69,1,Casco de respiración
Loyd,68,8,Ballesta pesada,Varita mágica,Capa de sombras,Cuchillo de viento,Armadura de huesos,Botas de salto,Amuleto de poder,Poción de regeneración
Patricia4,38,6,Piedra de fuerza,Cuchillo de viento,Poción de regeneración,Capa del viento,Poción de resistencia,Anillo de protección
Alice2,51,5,Cetro de hielo,Bastón de ilusiones,Poción de vuelo,Martillo de destrucción,Cuchillo de sombras
Sabrina,71,3,Hacha de relámpago,Arco de hielo,Poción de sueño
Gene,57,4,Casco de cuero,Capa de sombras,Poción de regeneración,Cetro de sabiduría
Holly,43,3,Martillo de guerra,Pergamino de invocación,Piedra de iluminación
Jesus,42,3,Espada de fuego,Piedra de fuerza,Anillo de teletransporte
Michael11,86,3,Cetro de fuego,Cinturón de levitación,Libro de hechizos
Dale,23,2,Cuchillo de sombras,Guantes de destreza
Enrique,83,8,Varita de estrellas,Escudo de espinas,Capa de sombras,Antorcha mágica,Poción de curación,Poción de armadura,Cuchillo de sombras,Espada de fuego
Brenda5,52,2,Armadura de huesos,Cadenas de restricción
Sharon,52,8,Cuchillo de viento,Escudo de espinas,Poción de resistencia,Flechas envenenadas,Piedra de fuerza,Pergamino de resurrección,Poción de vida,Lanza
Lisa5,47,1,Espada de fuego
Marjorie3,12,7,Botas de salto,Poción de escarcha,Pergamino de tormenta,Daga,Arco largo,Botas de resistencia,Capa de sombras
Christopher3,70,3,Casco de sabiduría,Cuchillo de viento,Piedra de teletransporte
Regina2,13,4,Escudo,Casco de hierro,Poción de curación,Pergamino de sellado
Thomas6,12,7,Cuchillo arrojadizo,Arco de viento,Espada de cristal,Casco de hierro,Anillo de evasión,Poción de vuelo,Cinturón de levitación
Yesenia,29,3,Cetro de hielo,Botas de salto,Poción de regeneración
Cynthia,87,7,Espada de fuego,Armadura de mithril,Piedra de fuerza,Cetro de sabiduría,Libro de runas,Armadura de cuero,Armadura de escamas
David10,73,7,Antorcha mágica,Collar de serpiente,Anillo de evasión,Poción de velocidad,Escudo,Grimorio antiguo,Varita mágica
Raymond4,31,1,Pergamino de invocación
Oscar,45,1,Varita de estrellas
Luis2,56,5,Brazalete de fuerza,Varita de rayos,Poción de rapidez,Flechas de fuego,Piedra de fuerza
Juana,83,4,Botas de salto,Espada de cristal,Bastón de tierra,Poción de escarcha
Marjorie2,55,1,Pergamino de resurrección
John11,43,7,Piedra de iluminación,Cuchillo arrojadizo,Poción de armadura,Cota de malla,Grimorio de sombras,Flechas envenenadas,Armadura de cuero
Genia,56,8,Poción de fuerza,Varita de control mental,Collar de serpiente,Cuchillo de viento,Armadura de huesos,Hacha doble,Armadura de escamas,Poción de resistencia
Michael10,81,6,Brazalete de fuerza,Anillo de vida,Piedra de teletransporte,Arco largo,Anillo de protección,Casco de hierro
Bret,15,6,Varita de rayos,Espada,Pergamino de invocación,Arco de hielo,Anillo de vida,Casco de visión
Michael9,50,6,Armadura de cristal,Piedra de fuerza,Guantes de escalada,Cuchillo de sombras,Libro de runas,Pergamino de resurrección
Marvin,78,1,Anillo de teletransporte
Margaret4,42,1,Escudo de espinas
Donald7,62,7,Hacha de relámpago,Cetro de sabiduría,Hacha de guerra,Capa de invisibilidad,Casco de visión,Hacha doble,Ballesta pesada
Gloria,23,6,Cuchillo de sombras,Poción de escarcha,Amuleto de curación,Armadura de huesos,Cota de malla,Poción de invisibilidad
Ruth3,88,3,Pergamino de sellado,Amuleto de poder,Poción de vida
Sarah4,67,4,Grimorio antiguo,Casco de hierro,Casco de sabiduría,Casco de respiración
Christina4,41,3,Poción de armadura,Armadura de huesos,Poción de invisibilidad
Joshua,28,5,Poción de vida,Lanza de luz,Casco de batalla,Poción de fuerza,Escudo de madera
Jesse2,39,8,Ballesta,Armadura de escamas,Espada,Varita de control mental,Armadura de oscuridad,Casco de hierro,Guantes de escalada,Armadura de acero
Sherry,85,6,Grimorio de sombras,Poción de fuerza,Poción de armadura,Cetro de hielo,Poción de escarcha,Botas de agilidad
Cesar,38,2,Piedra de revivir,Cuchillo arrojadizo
James7,54,6,Bastón de tierra,Poción de fuerza,Armadura de mithril,Capa del viento,Armadura de cuero,Lanza
Charles6,38,3,Lanza de luz,Cadenas de restricción,Martillo de guerra
Sarah3,89,5,Ballesta pesada,Escudo de luz,Bastón de tierra,Piedra de iluminación,Armadura de cristal
Glenn2,97,3,Lanza de oscuridad,Casco de hierro,Poción de vuelo
Sheila,97,8,Ballesta,Hacha de piedra,Poción de resistencia,Grimorio antiguo,Arco de viento,Escudo de luz,Amuleto de poder,Armadura de mithril
Alma,28,2,Anillo de protección,Anillo de teletransporte
Donald6,74,1,Lanza de oscuridad
Frances3,53,3,Botas de salto,Guantes de escalada,Brazalete de fuerza
Kim2,32,4,Poción de armadura,Anillo de teletransporte,Brazalete de fuerza,Capa de invisibilidad
Walter2,31,1,Armadura de oscuridad
Sophia,67,6,Hacha doble,Armadura de cristal,Casco de visión,Libro de runas,Grimorio antiguo,Guantes de destreza
Jane2,31,7,Brazalete de fuerza,Collar de serpiente,Varita mágica,Hacha doble,Poción de resistencia,Escudo de madera,Cadenas de restricción
David9,73,7,Grimorio antiguo,Ballesta,Casco de hierro,Flechas envenenadas,Cetro de hielo,Hacha de guerra,Anillo de protección
Craig2,36,8,Pergamino de invocación,Armadura de mithril,Hacha de piedra,Daga,Lanza de oscuridad,Armadura de huesos,Espada de fuego,Varita mágica
Kenneth2,35,6,Botas de agilidad,Poción de regeneración,Armadura de cristal,Varita de rayos,Piedra de fuerza,Escudo de espinas
Agnes,10,8,Amuleto de curación,Capa de invisibilidad,Armadura de mithril,Lanza de luz,Cinturón de levitación,Flechas de fuego,Cetro de fuego,Varita de estrellas
Jane,90,8,Anillo de teletransporte,Pergamino de invocación,Armadura de cuero,Bastón de tierra,Armadura de cristal,Guantes de escalada,Hacha de piedra,Guantes de destreza
Arthur,18,2,Bastón de ilusiones,Arco de hielo
Greg2,80,7,Casco de sabiduría,Lanza de oscuridad,Piedra de iluminación,Pergamino de invocación,Martillo de guerra,Poción de resistencia,Poción de rapidez
Tony,43,4,Armadura de cristal,Cadenas de restricción,Armadura de mithril,Lanza de oscuridad
Bernard3,49,5,Hacha doble,Poción de escarcha,Hacha de guerra,Amuleto de poder,Escudo de madera
Carol3,57,8,Hacha de relámpago,Lanza,Piedra de fuerza,Hacha de piedra,Armadura de cuero,Amuleto de curación,Armadura de acero,Botas de agilidad
Barbara4,62,5,Lanza,Escudo de luz,Poción de regeneración,Arco y flechas,Arco de viento
James6,65,1,Lanza de luz
Yvonne,95,5,Espada,Pergamino de resurrección,Poción de vuelo,Armadura de cuero,Cuchillo de viento
Robert10,20,6,Anillo de vida,Hacha de guerra,Botas de salto,Martillo de guerra,Cota de malla,Poción de regeneración
Stacy2,78,3,Bastón de tierra,Libro de runas,Brazalete de fuerza
Frank2,79,6,Lanza de luz,Pergamino de tormenta,Pergamino de resurrección,Piedra de fuerza,Poción de resistencia,Armadura de cristal
Gertrude5,87,5,Poción de armadura,Hacha doble,Armadura de cuero,Arco y flechas,Hacha de guerra
Chuck2,52,3,Grimorio antiguo,Libro de encantamientos,Poción de resistencia
Roland,73,4,Espada,Pergamino de sellado,Piedra de fuerza,Lanza de oscuridad
Edward3,51,2,Poción de regeneración,Bastón de tierra
Shana,55,3,Cadenas de restricción,Pergamino de resurrección,Capa de sombras
Wayne,45,1,Piedra de fuerza
Melanie2,14,3,Anillo de protección,Martillo de guerra,Botas de resistencia
Ronald3,65,3,Cuchillo de viento,Poción de resistencia,Capa de invisibilidad
Julia2,24,2,Casco de batalla,Guantes de escalada
Lynn,66,1,Hacha de guerra
April2,56,7,Poción de regeneración,Casco de visión,Arco de viento,Capa del viento,Escudo de luz,Anillo de teletransporte,Bastón de tierra
Tara2,97,2,Espada de fuego,Poción de invisibilidad
Nicole2,28,6,Poción de velocidad,Bastón de tierra,Flechas envenenadas,Hacha de guerra,Botas de resistencia,Piedra de revivir
Joe,37,7,Varita de rayos,Piedra de iluminación,Brazalete de fuerza,Arco y flechas,Espada de cristal,Cetro de hielo,Poción de vuelo
Sara3,46,1,Pergamino de sellado
Lillian2,13,4,Casco de batalla,Martillo de destrucción,Collar de serpiente,Bastón de ilusiones
Gwendolyn,49,2,Amuleto de curación,Capa de invisibilidad
Jonathan2,61,4,Armadura de oscuridad,Poción de resistencia,Poción de regeneración,Armadura de huesos
Sandra2,100,3,Casco de batalla,Arco de hielo,Antorcha mágica
Peter2,77,5,Cota de malla,Poción de rapidez,Casco de sabiduría,Espada de cristal,Poción de fuerza
Theresa2,10,7,Capa del viento,Ballesta,Espada de fuego,Guantes de escalada,Cadenas de restricción,Pergamino de tormenta,Amuleto de curación
Michael8,25,1,Varita de rayos
Wesley,50,7,Daga,Grimorio de sombras,Poción de vida,Anillo de vida,Arco largo,Cadenas de restricción,Armadura de cristal
Bobby2,69,1,Martillo de guerra
Lillian,75,2,Botas de agilidad,Lanza de oscuridad
Tiffany2,12,6,Hacha de guerra,Flechas envenenadas,Espada,Amuleto de curación,Libro de encantamientos,Cetro de fuego
Richard6,98,4,Arco y flechas,Bastón de ilusiones,Piedra de fuerza,Flechas envenenadas
John10,15,6,Armadura de escamas,Escudo,Anillo de teletransporte,Casco de respiración,Lanza,Pergamino de resurrección
Susan4,89,8,Lanza de oscuridad,Collar de serpiente,Poción de vuelo,Piedra de iluminación,Casco de respiración,Varita mágica,Anillo de protección,Armadura de huesos
Jose3,78,5,Arco largo,Brazalete de fuerza,Martillo de guerra,Hacha doble,Ballesta pesada
Jasmine,15,2,Pergamino de sellado,Collar de serpiente
David8,57,7,Capa del viento,Grimorio de sombras,Cuchillo de viento,Poción de rapidez,Cinturón de levitación,Pergamino de resurrección,Piedra de iluminación
Douglas3,32,7,Varita de estrellas,Hacha de guerra,Cuchillo de viento,Anillo de evasión,Piedra de fuerza,Casco de visión,Varita de rayos
Melissa2,13,2,Piedra de iluminación,Martillo de destrucción
Robert9,91,2,Bastón de tierra,Lanza
Hilary,27,8,Cuchillo arrojadizo,Poción de velocidad,Piedra de teletransporte,Ballesta pesada,Grimorio antiguo,Piedra de revivir,Espada,Pergamino de sellado
Nancy,66,5,Piedra de teletransporte,Escudo,Libro de hechizos,Pergamino de tormenta,Daga
Chuck,73,5,Arco de hielo,Pergamino de sellado,Guantes de escalada,Libro de runas,Pergamino de invocación
Carrol,52,3,Armadura de mithril,Botas de agilidad,Flechas de fuego
Thomas5,39,2,Pergamino de sellado,Guantes de escalada
Ginger,29,6,Cadenas de restricción,Capa de sombras,Hacha de relámpago,Libro de encantamientos,Varita de estrellas,Bastón de ilusiones
Mary5,60,7,Poción de fuerza,Escudo de madera,Piedra de iluminación,Grimorio antiguo,Hacha de piedra,Poción de vida,Lanza
Carolyn,32,6,Casco de visión,Grimorio antiguo,Flechas de fuego,Guantes de destreza,Capa del viento,Lanza
Valarie,84,7,Lanza de oscuridad,Collar de serpiente,Martillo de destrucción,Varita de control mental,Martillo de guerra,Capa de sombras,Cetro de fuego
Marilyn,32,6,Piedra de revivir,Varita de estrellas,Arco largo,Piedra de fuerza,Casco de cuero,Martillo de guerra
Alfred,53,7,Poción de rapidez,Poción de vuelo,Escudo de luz,Poción de curación,Armadura de oscuridad,Hacha doble,Poción de sueño
Robert8,33,3,Varita de estrellas,Cuchillo de viento,Lanza de luz
Robin5,36,7,Guantes de escalada,Flechas envenenadas,Martillo de guerra,Escudo de espinas,Espada de cristal,Cetro de fuego,Pergamino de invocación
Rosa,15,2,Espada,Flechas envenenadas
Adam,64,5,Botas de resistencia,Libro de runas,Martillo de destrucción,Flechas de fuego,Armadura de huesos
Thomas4,69,2,Espada de fuego,Escudo de espinas
Robin4,28,7,Hacha doble,Poción de sueño,Casco de respiración,Casco de batalla,Pergamino de invocación,Lanza de oscuridad,Arco de viento
John9,14,7,Pergamino de resurrección,Amuleto de curación,Brazalete de fuerza,Pergamino de tormenta,Arco de viento,Poción de fuerza,Cetro de fuego
