Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Helen6,43,5,Poción de regeneración,Varita de control mental,Hacha de relámpago,Arco de viento,Poción de velocidad
Jennifer4,66,5,Poción de armadura,Cuchillo de viento,Martillo de guerra,Ballesta,Poción de velocidad
Karen4,65,5,Anillo de evasión,Cadenas de restricción,Piedra de iluminación,Casco de visión,Varita de rayos
Ann2,94,8,Libro de runas,Cuchillo de viento,Escudo de espinas,Cinturón de levitación,Varita de estrellas,Cetro de hielo,Poción de escarcha,Escudo
Evelyn2,75,5,Botas de resistencia,Cuchillo de sombras,Brazalete de fuerza,Ballesta pesada,Amuleto de poder
Carol2,67,7,Libro de encantamientos,Cetro de hielo,Arco largo,Espada,Varita mágica,Ballesta pesada,Arco de hielo
Diana,16,5,Poción de curación,Poción de vuelo,Pergamino de resurrección,Libro de encantamientos,Espada
Darlene,86,1,Poción de regeneración
Carter,75,3,Arco y flechas,Casco de respiración,Flechas envenenadas
Helen5,81,2,Pergamino de invocación,Poción de vida
Karen3,34,8,Anillo de evasión,Piedra de revivir,Capa del viento,Capa de invisibilidad,Casco de sabiduría,Botas de agilidad,Escudo,Poción de vida
Jefferey,44,7,Libro de hechizos,Bastón de ilusiones,Cadenas de restricción,Antorcha mágica,Hacha de guerra,Arco de viento,Botas de agilidad
Eliza,21,6,Anillo de protección,Flechas de fuego,Martillo de guerra,Grimorio de sombras,Cetro de sabiduría,Libro de runas
Deanna,74,3,Botas de resistencia,Piedra de revivir,Pergamino de invocación
Shirley,69,1,Casco de hierro
Myra,43,5,Poción de sueño,Poción de fuerza,Lanza de luz,Casco de cuero,Poción de rapidez
Patricia3,63,6,Armadura de mithril,Libro de runas,Cota de malla,Botas de agilidad,Pergamino de resurrección,Anillo de vida
Timothy3,52,6,Cetro de sabiduría,Botas de salto,Botas de agilidad,Flechas envenenadas,Libro de hechizos,Anillo de protección
Richard5,13,7,Poción de armadura,Poción de velocidad,Daga,Poción de vuelo,Casco de batalla,Botas de salto,Espada de cristal
Haley,97,6,Pergamino de invocación,Poción de velocidad,Casco de sabiduría,Piedra de revivir,Piedra de fuerza,Poción de armadura
Kelly4,47,4,Cota de malla,Cadenas de restricción,Libro de runas,Bastón de ilusiones
Gerald,37,3,Poción de escarcha,Arco y flechas,Casco de batalla
Lauren,79,1,Casco de sabiduría
Mitchell,12,6,Flechas envenenadas,Anillo de teletransporte,Piedra de fuerza,Arco largo,Flechas de fuego,Poción de sueño
Kathleen2,24,5,Varita mágica,Ballesta pesada,Botas de salto,Lanza,Grimorio antiguo
Donald5,64,3,Armadura de escamas,Casco de sabiduría,Hacha de piedra
Donald4,100,1,Casco de sabiduría
Helen4,95,5,Botas de resistencia,Daga,Arco de hielo,Casco de hierro,Armadura de mithril
Roger2,76,5,Martillo de destrucción,Piedra de teletransporte,Escudo de espinas,Poción de fuerza,Armadura de cuero
Mattie,53,2,Martillo de destrucción,Anillo de teletransporte
Steve2,55,7,Pergamino de sellado,Cetro de sabiduría,Botas de salto,Casco de cuero,Hacha de relámpago,Anillo de teletransporte,Poción de resistencia
Kent2,86,4,Lanza,Libro de encantamientos,Armadura de oscuridad,Arco de viento
Tabatha,94,2,Pergamino de invocación,Piedra de revivir
Shannon3,28,4,Cuchillo de sombras,Armadura de cristal,Poción de regeneración,Poción de rapidez
Lisa4,95,7,Poción de resistencia,Cuchillo de sombras,Cuchillo arrojadizo,Armadura de mithril,Arco de viento,Martillo de destrucción,Poción de vida
Joseph3,33,6,Amuleto de poder,Botas de agilidad,Antorcha mágica,Casco de sabiduría,Cetro de sabiduría,Poción de resistencia
Virginia,63,1,Escudo
Helen3,37,2,Escudo de madera,Amuleto de curación
Kathleen,16,5,Anillo de protección,Casco de batalla,Martillo de guerra,Poción de invisibilidad,Varita de rayos
Karen2,55,8,Libro de encantamientos,Ballesta pesada,Varita de rayos,Escudo de espinas,Escudo de luz,Escudo,Piedra de fuerza,Guantes de destreza
Jill2,94,7,Anillo de vida,Lanza de luz,Pergamino de tormenta,Escudo de luz,Flechas envenenadas,Casco de sabiduría,Poción de sueño
Leslie,76,8,Pergamino de invocación,Varita de control mental,Casco de hierro,Pergamino de tormenta,Brazalete de fuerza,Cuchillo de viento,Capa de invisibilidad,Botas de agilidad
Barbara3,15,2,Armadura de cristal,Antorcha mágica
Ashlie2,44,5,Piedra de revivir,Capa de invisibilidad,Cetro de sabiduría,Lanza de oscuridad,Cadenas de restricción
Christy2,88,3,Anillo de teletransporte,Armadura de cuero,Armadura de mithril
Jim2,62,5,Poción de fuerza,Armadura de cuero,Flechas envenenadas,Espada de fuego,Antorcha mágica
Diane,94,8,Martillo de guerra,Varita mágica,Botas de salto,Cinturón de levitación,Capa de invisibilidad,Bastón de ilusiones,Arco largo,Pergamino de tormenta
Bernard2,47,1,Guantes de destreza
Christian,54,1,Antorcha mágica
Kimberly4,84,3,Guantes de destreza,Anillo de vida,Piedra de iluminación
Tracey3,25,5,Poción de curación,Pergamino de sellado,Cetro de fuego,Armadura de acero,Arco largo
Betty4,45,3,Armadura de mithril,Grimorio de sombras,Cuchillo arrojadizo
Gary3,33,8,Escudo de espinas,Cadenas de restricción,Casco de hierro,Cetro de fuego,Cuchillo arrojadizo,Libro de runas,Casco de visión,Piedra de iluminación
Richard4,48,7,Hacha de guerra,Martillo de guerra,Guantes de escalada,Flechas de fuego,Armadura de oscuridad,Poción de invisibilidad,Armadura de huesos
Ted,53,2,Flechas envenenadas,Ballesta pesada
Ronald2,52,8,Poción de invisibilidad,Poción de velocidad,Armadura de oscuridad,Poción de fuerza,Capa de invisibilidad,Piedra de iluminación,Arco de viento,Casco de sabiduría
Terry3,79,2,Hacha de guerra,Espada
Christopher2,85,7,Casco de sabiduría,Poción de escarcha,Cetro de fuego,Pergamino de invocación,Libro de encantamientos,Espada,Ballesta pesada
Sara2,20,6,Poción de sueño,Varita mágica,Libro de hechizos,Cinturón de levitación,Botas de salto,Botas de agilidad
Jacqueline,21,2,Cinturón de levitación,Amuleto de curación
Roberta,95,1,Antorcha mágica
Rose,52,4,Cuchillo de sombras,Amuleto de poder,Espada de cristal,Cota de malla
Chris,55,1,Cuchillo de viento
Annie,69,6,Cota de malla,Anillo de teletransporte,Poción de sueño,Lanza de oscuridad,Casco de batalla,Piedra de fuerza
Jennifer3,45,8,Poción de escarcha,Arco de viento,Armadura de escamas,Varita de estrellas,Armadura de huesos,Anillo de vida,Lanza,Botas de salto
Travis,25,8,Pergamino de sellado,Hacha de piedra,Anillo de vida,Espada,Cuchillo arrojadizo,Amuleto de poder,Guantes de escalada,Armadura de acero
Ismael,50,3,Cuchillo arrojadizo,Poción de vuelo,Armadura de escamas
Margaret3,57,2,Poción de sueño,Cinturón de levitación
Jacob,54,6,Lanza,Collar de serpiente,Libro de runas,Varita de rayos,Amuleto de poder,Ballesta
Robert7,91,2,Poción de curación,Pergamino de invocación
Theodore,26,4,Armadura de cristal,Escudo de luz,Poción de velocidad,Antorcha mágica
Patricia2,69,2,Casco de hierro,Armadura de cuero
Donald3,36,2,Cuchillo de sombras,Botas de resistencia
Christy,60,3,Casco de hierro,Poción de vida,Armadura de cristal
Mary4,32,2,Pergamino de invocación,Hacha de piedra
Andres2,84,7,Varita de estrellas,Grimorio de sombras,Espada,Espada de fuego,Poción de rapidez,Piedra de iluminación,Cetro de fuego
James5,77,7,Casco de sabiduría,Poción de vuelo,Poción de vida,Guantes de destreza,Arco de hielo,Cadenas de restricción,Cota de malla
Jessica5,93,1,Capa del viento
Dave2,11,8,Piedra de iluminación,Amuleto de curación,Varita de estrellas,Libro de runas,Ballesta,Poción de vida,Varita de control mental,Antorcha mágica
Jeffrey3,33,4,Daga,Armadura de cuero,Cinturón de levitación,Armadura de escamas
Laura4,50,7,Poción de velocidad,Casco de sabiduría,Casco de hierro,Varita de control mental,Bastón de tierra,Espada de cristal,Daga
Brenda4,90,7,Piedra de teletransporte,Bastón de ilusiones,Pergamino de invocación,Lanza,Arco de hielo,Espada de fuego,Armadura de mithril
David7,33,5,Escudo de luz,Casco de visión,Arco y flechas,Amuleto de poder,Daga
Vivian2,56,8,Lanza,Bastón de ilusiones,Piedra de revivir,Lanza de luz,Grimorio de sombras,Libro de runas,Botas de salto,Grimorio antiguo
Paul3,46,3,Varita mágica,Escudo de madera,Arco y flechas
William8,35,5,Espada de cristal,Ballesta,Poción de velocidad,Martillo de destrucción,Lanza de oscuridad
Gertrude4,76,4,Poción de regeneración,Hacha de guerra,Cetro de sabiduría,Piedra de iluminación
Hassan,26,1,Arco de viento
Rebecca4,93,1,Arco de viento
James4,26,3,Piedra de fuerza,Hacha doble,Escudo de espinas
Susan3,84,1,Poción de regeneración
Lloyd2,20,2,Armadura de cristal,Libro de encantamientos
Ronald,79,1,Poción de sueño
Barbara2,27,5,Escudo de espinas,Poción de vida,Anillo de evasión,Cadenas de restricción,Lanza de oscuridad
Charles5,33,7,Brazalete de fuerza,Poción de escarcha,Pergamino de resurrección,Cetro de fuego,Casco de hierro,Piedra de teletransporte,Libro de encantamientos
Dave,12,4,Casco de batalla,Grimorio de sombras,Lanza de luz,Arco largo
Bernice2,55,6,Anillo de protección,Varita de estrellas,Hacha doble,Armadura de huesos,Poción de vida,Cinturón de levitación
Renee,65,7,Varita mágica,Brazalete de fuerza,Escudo de luz,Poción de resistencia,Collar de serpiente,Hacha doble,Escudo de madera
Carmen,56,5,Ballesta pesada,Escudo,Botas de agilidad,Cota de malla,Grimorio de sombras
Brett,24,7,Lanza de oscuridad,Pergamino de tormenta,Grimorio antiguo,Armadura de oscuridad,Poción de escarcha,Bastón de ilusiones,Pergamino de sellado
Nelson,65,7,Escudo de espinas,Varita de control mental,Espada de cristal,Arco de hielo,Poción de curación,Hacha de guerra,Piedra de iluminación
Anthony2,91,1,Armadura de mithril
Craig,61,5,Ballesta,Varita mágica,Poción de sueño,Armadura de cuero,Capa de sombras
Lydia,95,2,Lanza,Casco de visión
David6,66,8,Hacha de piedra,Amuleto de curación,Capa de sombras,Armadura de escamas,Armadura de cuero,Botas de resistencia,Armadura de huesos,Bastón de tierra
Betty3,36,4,Pergamino de tormenta,Pergamino de invocación,Bastón de tierra,Piedra de teletransporte
Willie,100,8,Ballesta pesada,Botas de agilidad,Casco de sabiduría,Libro de encantamientos,Casco de visión,Poción de velocidad,Poción de rapidez,Grimorio antiguo
William7,68,1,Poción de resistencia
Richard3,83,1,Amuleto de poder
Melissa,27,5,Anillo de evasión,Lanza de luz,Anillo de teletransporte,Pergamino de sellado,Flechas de fuego
Shannon2,46,4,Casco de hierro,Casco de cuero,Poción de sueño,Poción de regeneración
David5,63,8,Lanza,Piedra de teletransporte,Pergamino de resurrección,Capa de invisibilidad,Botas de agilidad,Armadura de cristal,Armadura de acero,Armadura de escamas
Christina3,17,1,Botas de salto
Roberto2,20,5,Cuchillo de viento,Lanza de oscuridad,Martillo de destrucción,Piedra de revivir,Piedra de iluminación
Donald2,64,1,Botas de agilidad
Lori,69,6,Escudo de madera,Poción de fuerza,Grimorio antiguo,Capa de sombras,Poción de vuelo,Escudo de luz
John8,51,4,Armadura de cuero,Botas de resistencia,Arco de hielo,Cetro de hielo
William6,38,6,Varita de estrellas,Varita mágica,Antorcha mágica,Casco de visión,Armadura de acero,Poción de curación
Jimmy2,52,3,Piedra de revivir,Capa del viento,Armadura de huesos
Maria2,50,6,Anillo de protección,Botas de agilidad,Escudo de espinas,Cota de malla,Grimorio de sombras,Armadura de cuero
Dustin,20,3,Martillo de guerra,Varita mágica,Pergamino de sellado
Tiffany,23,7,Anillo de vida,Poción de resistencia,Martillo de destrucción,Varita de control mental,Anillo de teletransporte,Guantes de escalada,Cetro de fuego
Douglas2,11,3,Armadura de huesos,Cetro de sabiduría,Pergamino de resurrección
Georgiana,66,2,Amuleto de poder,Poción de curación
Edna2,48,1,Armadura de cristal
Richard2,63,8,Armadura de cristal,Ballesta pesada,Guantes de escalada,Cuchillo arrojadizo,Martillo de guerra,Flechas de fuego,Piedra de fuerza,Cuchillo de viento
Kenneth,52,5,Varita mágica,Armadura de huesos,Hacha doble,Cetro de sabiduría,Pergamino de tormenta
Robert6,66,5,Armadura de cuero,Poción de sueño,Anillo de teletransporte,Armadura de huesos,Armadura de oscuridad
Laura3,55,3,Cuchillo de viento,Cadenas de restricción,Cuchillo de sombras
Deborah2,23,7,Poción de vuelo,Cuchillo de viento,Varita de rayos,Capa del viento,Poción de sueño,Libro de encantamientos,Grimorio de sombras
Susan2,69,1,Arco de hielo
Michael7,24,7,Pergamino de resurrección,Piedra de fuerza,Anillo de evasión,Libro de runas,Poción de sueño,Collar de serpiente,Botas de salto
Laura2,36,4,Arco y flechas,Botas de agilidad,Anillo de teletransporte,Hacha de guerra
Amy,71,1,Collar de serpiente
Edna,61,3,Arco de hielo,Poción de velocidad,Espada de fuego
Gary2,59,7,Grimorio de sombras,Poción de vida,Cota de malla,Escudo,Escudo de madera,Martillo de guerra,Varita de estrellas
Edward2,94,5,Hacha de piedra,Capa del viento,Collar de serpiente,Piedra de teletransporte,Pergamino de invocación
Kim,95,5,Pergamino de tormenta,Escudo de madera,Cetro de sabiduría,Arco largo,Grimorio antiguo
Sherlyn,49,3,Martillo de destrucción,Piedra de teletransporte,Botas de agilidad
Amber,55,4,Espada de cristal,Poción de vuelo,Guantes de destreza,Lanza de luz
William5,37,7,Grimorio de sombras,Cadenas de restricción,Espada,Casco de respiración,Poción de vida,Cetro de hielo,Arco y flechas
Raymond3,48,8,Piedra de teletransporte,Escudo de espinas,Armadura de mithril,Cetro de hielo,Capa del viento,Guantes de destreza,Amuleto de curación,Espada de cristal
Terry2,10,1,Varita de rayos
Hester,66,6,Grimorio de sombras,Casco de visión,Casco de cuero,Anillo de teletransporte,Poción de regeneración,Escudo
Norma,88,4,Armadura de oscuridad,Grimorio de sombras,Arco largo,Flechas de fuego
Carol,30,6,Poción de rapidez,Espada de cristal,Arco y flechas,Armadura de mithril,Cuchillo de sombras,Ballesta pesada
Weldon,54,6,Cuchillo de viento,Libro de runas,Pergamino de sellado,Cota de malla,Escudo de madera,Armadura de acero
Lloyd,17,1,Arco y flechas
Kerry,21,3,Pergamino de invocación,Botas de salto,Armadura de acero
Michael6,52,8,Brazalete de fuerza,Botas de agilidad,Casco de respiración,Espada,Piedra de iluminación,Capa de sombras,Cota de malla,Arco y flechas
Guy,38,5,Capa de sombras,Botas de agilidad,Grimorio antiguo,Piedra de teletransporte,Arco de viento
Stephanie3,98,2,Escudo,Poción de escarcha
Carl,15,6,Martillo de destrucción,Casco de respiración,Casco de hierro,Poción de fuerza,Poción de rapidez,Poción de sueño
Betty2,56,7,Bastón de ilusiones,Cinturón de levitación,Lanza de luz,Martillo de guerra,Varita de control mental,Poción de curación,Collar de serpiente
Kent,43,8,Armadura de escamas,Cuchillo de viento,Anillo de evasión,Capa del viento,Daga,Poción de velocidad,Escudo de luz,Varita de control mental
Joseph2,20,1,Arco de hielo
Martha3,45,4,Poción de vida,Cinturón de levitación,Libro de hechizos,Poción de armadura
Gary,99,8,Arco de viento,Poción de escarcha,Libro de runas,Poción de curación,Ballesta pesada,Pergamino de resurrección,Bastón de tierra,Armadura de escamas
Francis,30,6,Guantes de destreza,Poción de resistencia,Poción de armadura,Espada,Cetro de sabiduría,Poción de sueño
Gregory,12,2,Pergamino de invocación,Anillo de vida
Gertrude3,12,4,Hacha de relámpago,Casco de cuero,Armadura de cristal,Poción de vida
Paula,76,5,Poción de vuelo,Bastón de tierra,Amuleto de poder,Capa del viento,Armadura de cuero
Dominga,44,8,Armadura de mithril,Espada de cristal,Cetro de hielo,Capa del viento,Cuchillo arrojadizo,Cuchillo de viento,Poción de armadura,Armadura de huesos
Tracey2,37,8,Anillo de protección,Poción de armadura,Armadura de cristal,Grimorio de sombras,Lanza de oscuridad,Arco largo,Poción de escarcha,Poción de regeneración
George3,100,8,Lanza de oscuridad,Hacha doble,Grimorio de sombras,Cuchillo de viento,Collar de serpiente,Ballesta pesada,Poción de regeneración,Capa de invisibilidad
Karen,39,6,Amuleto de curación,Poción de resistencia,Anillo de evasión,Casco de hierro,Poción de regeneración,Poción de vuelo
Thomas3,53,2,Anillo de vida,Casco de cuero
Israel,100,8,Arco de viento,Cetro de sabiduría,Ballesta,Cadenas de restricción,Armadura de cristal,Guantes de escalada,Espada,Anillo de vida
Allie,25,7,Brazalete de fuerza,Bastón de tierra,Lanza de oscuridad,Capa de sombras,Pergamino de sellado,Capa de invisibilidad,Guantes de escalada
Roberto,53,7,Anillo de evasión,Piedra de fuerza,Espada de fuego,Cuchillo de sombras,Arco largo,Varita de control mental,Pergamino de resurrección
Anna2,97,3,Guantes de escalada,Libro de encantamientos,Cinturón de levitación
Charles4,94,5,Poción de velocidad,Varita mágica,Poción de sueño,Cetro de fuego,Armadura de huesos
Jeffery2,14,4,Flechas de fuego,Collar de serpiente,Guantes de escalada,Varita de estrellas
Vanessa,74,7,Varita de estrellas,Poción de vuelo,Flechas envenenadas,Cadenas de restricción,Piedra de teletransporte,Libro de runas,Piedra de iluminación
Lisa3,94,6,Armadura de mithril,Cetro de fuego,Bastón de tierra,Armadura de acero,Cinturón de levitación,Capa del viento
Vivian,70,1,Lanza de oscuridad
Otis,38,1,Capa del viento
Eric4,60,3,Armadura de acero,Escudo,Cetro de hielo
Sandra,14,2,Casco de sabiduría,Varita de estrellas
William4,47,2,Botas de salto,Guantes de escalada
Andres,70,6,Capa de invisibilidad,Varita mágica,Armadura de acero,Armadura de cuero,Anillo de evasión,Espada de cristal
Steven2,55,4,Cetro de hielo,Lanza de oscuridad,Martillo de guerra,Escudo de espinas
Stephanie2,53,3,Armadura de huesos,Amuleto de curación,Escudo de espinas
Ruth2,79,5,Varita de rayos,Cota de malla,Anillo de protección,Lanza de oscuridad,Lanza
Eric3,80,8,Arco de hielo,Cuchillo arrojadizo,Cetro de hielo,Varita de estrellas,Arco y flechas,Pergamino de tormenta,Poción de invisibilidad,Cuchillo de viento
Thomas2,83,3,Libro de hechizos,Libro de runas,Armadura de cuero
Brenda3,78,8,Varita de control mental,Martillo de guerra,Cadenas de restricción,Pergamino de resurrección,Poción de curación,Guantes de destreza,Espada,Amuleto de poder
Larry,51,5,Collar de serpiente,Casco de sabiduría,Pergamino de resurrección,Espada de fuego,Hacha de relámpago
Frederick,34,5,Espada de fuego,Armadura de escamas,Piedra de revivir,Casco de respiración,Armadura de cristal
Rosalinda2,88,6,Poción de velocidad,Antorcha mágica,Arco de viento,Piedra de iluminación,Lanza,Poción de sueño
Wendy,27,2,Pergamino de tormenta,Martillo de guerra
Jill,99,8,Grimorio de sombras,Armadura de mithril,Cota de malla,Capa de sombras,Bastón de ilusiones,Martillo de destrucción,Varita de rayos,Poción de vida
Willow,96,3,Lanza de oscuridad,Hacha doble,Varita mágica
Myles,89,5,Cetro de sabiduría,Amuleto de poder,Poción de resistencia,Armadura de cuero,Hacha de piedra
James3,14,5,Collar de serpiente,Pergamino de resurrección,Escudo de madera,Escudo de luz,Antorcha mágica
Rickey,93,1,Anillo de teletransporte
John7,70,1,Arco de hielo
Hugo,35,2,Escudo de espinas,Poción de resistencia
Robert5,52,4,Guantes de destreza,Piedra de fuerza,Poción de resistencia,Guantes de escalada
Tina,46,1,Hacha doble
Inez,76,6,Anillo de teletransporte,Libro de encantamientos,Ballesta,Lanza de luz,Armadura de escamas,Escudo de madera
Elida,54,8,Piedra de teletransporte,Arco de viento,Ballesta,Bastón de ilusiones,Poción de resistencia,Antorcha mágica,Cuchillo de sombras,Casco de respiración
Maria,19,3,Casco de batalla,Martillo de guerra,Botas de agilidad
Daniel3,83,1,Martillo de guerra
Jerry3,27,4,Amuleto de poder,Libro de runas,Hacha de guerra,Guantes de escalada
Mary3,73,6,Poción de resistencia,Cota de malla,Lanza,Varita de control mental,Cetro de sabiduría,Poción de vida
Kimberly3,60,3,Armadura de escamas,Poción de invisibilidad,Piedra de revivir
Helen2,68,8,Lanza de oscuridad,Poción de curación,Poción de sueño,Lanza,Flechas de fuego,Armadura de acero,Cetro de sabiduría,Brazalete de fuerza
Tracey,74,2,Ballesta,Anillo de teletransporte
Janelle,33,8,Cota de malla,Hacha doble,Cinturón de levitación,Casco de sabiduría,Amuleto de poder,Ballesta pesada,Poción de sueño,Hacha de relámpago
Louise,49,3,Armadura de acero,Casco de sabiduría,Poción de resistencia
Elizabeth5,68,3,Collar de serpiente,Poción de armadura,Anillo de evasión
Frank,65,5,Espada de cristal,Capa de invisibilidad,Poción de curación,Armadura de cuero,Cuchillo de sombras
Laurie,38,5,Cuchillo de viento,Cuchillo de sombras,Piedra de fuerza,Casco de hierro,Libro de encantamientos
Aaron,61,5,Poción de rapidez,Guantes de destreza,Capa de sombras,Capa de invisibilidad,Grimorio de sombras
Karl,51,1,Anillo de teletransporte
Tracy,77,2,Grimorio de sombras,Brazalete de fuerza
Jerry2,56,2,Poción de fuerza,Pergamino de sellado
John6,64,5,Capa de invisibilidad,Poción de sueño,Casco de sabiduría,Escudo de luz,Martillo de guerra
Nicholas,66,6,Cetro de sabiduría,Escudo,Poción de invisibilidad,Armadura de escamas,Casco de cuero,Hacha de piedra
Williams,10,4,Poción de regeneración,Armadura de mithril,Varita mágica,Poción de armadura
David4,79,4,Hacha doble,Poción de regeneración,Anillo de teletransporte,Brazalete de fuerza
Stacey,99,6,Poción de invisibilidad,Martillo de destrucción,Libro de runas,Daga,Cetro de fuego,Grimorio antiguo
Earl,29,8,Ballesta,Martillo de destrucción,Poción de resistencia,Armadura de acero,Cetro de hielo,Botas de agilidad,Cetro de fuego,Guantes de destreza
William3,32,5,Bastón de ilusiones,Libro de runas,Poción de vuelo,Varita mágica,Escudo de madera
Luetta,99,8,Capa del viento,Libro de encantamientos,Casco de sabiduría,Botas de agilidad,Cuchillo arrojadizo,Daga,Armadura de cuero,Poción de curación
Kristan,50,2,Poción de velocidad,Armadura de cuero
Albert,73,3,Botas de agilidad,Poción de invisibilidad,Armadura de huesos
Michael5,80,7,Cadenas de restricción,Escudo de madera,Grimorio de sombras,Piedra de iluminación,Piedra de teletransporte,Antorcha mágica,Bastón de ilusiones
Pauline,14,3,Piedra de fuerza,Guantes de destreza,Piedra de revivir
Eric2,81,7,Cetro de fuego,Hacha de relámpago,Espada de cristal,Cetro de sabiduría,Poción de curación,Amuleto de curación,Cota de malla
Mary2,39,6,Hacha de relámpago,Varita de control mental,Casco de cuero,Bastón de ilusiones,Guantes de escalada,Armadura de escamas
Leo,59,8,Antorcha mágica,Flechas de fuego,Ballesta pesada,Lanza de oscuridad,Piedra de iluminación,Cuchillo de sombras,Varita de control mental,Cuchillo arrojadizo
Clinton,88,3,Libro de runas,Pergamino de sellado,Ballesta pesada
Rebecca3,36,3,Cetro de fuego,Arco de hielo,Armadura de oscuridad
Megan,19,1,Hacha de guerra
Ken,82,4,Martillo de guerra,Botas de salto,Capa de invisibilidad,Armadura de huesos
George2,71,4,Casco de batalla,Varita mágica,Cetro de fuego,Armadura de oscuridad
Rosalie,72,4,Botas de agilidad,Poción de fuerza,Daga,Hacha de relámpago
Ann,27,2,Casco de batalla,Daga
Brenda2,52,1,Varita de rayos
Frances2,40,2,Piedra de revivir,Pergamino de invocación
Danny,85,2,Amuleto de curación,Poción de curación
Juan2,79,6,Cetro de sabiduría,Poción de regeneración,Anillo de evasión,Collar de serpiente,Cetro de hielo,Cetro de fuego
Jonathan,68,2,Escudo de luz,Amuleto de curación
Jerry,28,5,Libro de hechizos,Anillo de teletransporte,Armadura de escamas,Casco de sabiduría,Poción de rapidez
Georgia,77,4,Varita de rayos,Escudo de luz,Arco de hielo,Antorcha mágica
Paulette,16,2,Cadenas de restricción,Capa del viento
Jaime2,13,1,Hacha de relámpago
Jimmy,65,6,Poción de regeneración,Poción de escarcha,Grimorio de sombras,Hacha de guerra,Bastón de tierra,Varita de estrellas
Donald,48,7,Ballesta,Flechas envenenadas,Grimorio de sombras,Casco de cuero,Anillo de vida,Cetro de hielo,Cuchillo de sombras
Betty,74,4,Pergamino de tormenta,Armadura de escamas,Guantes de destreza,Casco de visión
Pamela2,41,2,Cetro de fuego,Armadura de cuero
Emily,60,4,Flechas envenenadas,Hacha de relámpago,Botas de agilidad,Varita de control mental
Fred,52,3,Libro de hechizos,Escudo,Bastón de ilusiones
Michelle,37,5,Anillo de teletransporte,Brazalete de fuerza,Arco y flechas,Pergamino de resurrección,Armadura de oscuridad
