Nombre,Puntos de habilidad,#items,Item 1,Item 2,Item 3,Item 4,Item 5,Item 6,Item 7,Item 8
Sarah2,79,8,Escudo de espinas,Poción de resistencia,Capa del viento,Poción de sueño,Anillo de evasión,Poción de rapidez,Botas de agilidad,Poción de armadura
James2,11,6,Anillo de teletransporte,Armadura de acero,Hacha de relámpago,Piedra de teletransporte,Casco de cuero,Amuleto de poder
Patrick,66,4,Escudo de madera,Poción de armadura,Arco largo,Poción de rapidez
Joyce2,95,1,Cuchillo de viento
Marie,79,3,Botas de resistencia,Amuleto de poder,Anillo de teletransporte
Deborah,12,4,Collar de serpiente,Grimorio antiguo,Anillo de evasión,Bastón de ilusiones
Oleta,55,7,Pergamino de resurrección,Armadura de acero,Hacha doble,Arco de viento,Hacha de relámpago,Poción de invisibilidad,Brazalete de fuerza
Kimberly2,93,2,Lanza de luz,Armadura de oscuridad
Robyn,28,3,Martillo de guerra,Poción de vida,Collar de serpiente
Robert4,59,2,Escudo de madera,Ballesta pesada
Harold2,77,1,Armadura de acero
Edward,63,4,Poción de rapidez,Poción de escarcha,Pergamino de resurrección,Casco de cuero
Elizabeth4,34,4,Cuchillo de sombras,Lanza de oscuridad,Daga,Ballesta
Mark2,57,5,Piedra de iluminación,Armadura de huesos,Poción de resistencia,Amuleto de curación,Varita mágica
Martin2,51,2,Daga,Casco de respiración
Christina2,51,7,Poción de velocidad,Poción de resistencia,Cetro de fuego,Poción de sueño,Antorcha mágica,Varita de rayos,Hacha de guerra
Iris,28,6,Poción de armadura,Cuchillo de viento,Poción de fuerza,Piedra de revivir,Espada de cristal,Pergamino de resurrección
Clara,82,6,Arco de hielo,Libro de encantamientos,Poción de invisibilidad,Daga,Escudo de madera,Poción de vida
Robert3,30,5,Casco de cuero,Piedra de teletransporte,Anillo de evasión,Hacha de guerra,Cuchillo de viento
Clifford,91,2,Libro de hechizos,Poción de invisibilidad
Brian3,12,3,Flechas envenenadas,Hacha doble,Armadura de cristal
Frances,46,1,Anillo de evasión
Dorothy,75,6,Cuchillo de viento,Piedra de teletransporte,Martillo de guerra,Poción de resistencia,Flechas envenenadas,Botas de salto
Jerome,75,1,Poción de armadura
Allan,85,2,Cuchillo arrojadizo,Poción de vida
William2,75,1,Escudo de luz
Cathy,79,6,Cetro de fuego,Libro de runas,Capa del viento,Botas de resistencia,Cuchillo arrojadizo,Piedra de iluminación
Joyce,17,6,Casco de visión,Piedra de teletransporte,Lanza de luz,Piedra de iluminación,Armadura de escamas,Libro de runas
Nathaniel,52,7,Collar de serpiente,Armadura de acero,Botas de salto,Capa del viento,Poción de armadura,Ballesta,Guantes de escalada
Tara,62,2,Poción de resistencia,Cetro de fuego
Robin3,46,4,Hacha doble,Anillo de vida,Espada,Daga
Michael4,24,8,Grimorio de sombras,Cetro de hielo,Lanza,Guantes de escalada,Cuchillo de sombras,Lanza de luz,Capa de sombras,Varita mágica
Sarah,99,2,Armadura de cristal,Capa de sombras
Rebecca2,76,1,Martillo de destrucción
Anna,44,4,Armadura de escamas,Casco de cuero,Casco de batalla,Pergamino de tormenta
Harold,89,7,Bastón de ilusiones,Escudo de madera,Cuchillo arrojadizo,Casco de batalla,Poción de vida,Armadura de mithril,Poción de resistencia
Beverly3,95,5,Grimorio antiguo,Armadura de escamas,Pergamino de resurrección,Amuleto de curación,Lanza de oscuridad
Evelyn,39,5,Casco de hierro,Poción de fuerza,Botas de agilidad,Escudo de madera,Martillo de guerra
Michael3,25,7,Escudo de luz,Martillo de destrucción,Guantes de escalada,Armadura de cuero,Grimorio de sombras,Escudo de madera,Poción de vida
Brenda,44,1,Martillo de guerra
Robin2,96,2,Piedra de revivir,Antorcha mágica
Shannon,61,5,Anillo de vida,Grimorio antiguo,Botas de agilidad,Ballesta,Hacha de guerra
Catherine,29,4,Casco de respiración,Casco de batalla,Guantes de escalada,Anillo de vida
Charles3,54,6,Poción de vuelo,Poción de sueño,Martillo de destrucción,Poción de resistencia,Casco de visión,Hacha doble
Martin,57,7,Poción de resistencia,Poción de armadura,Anillo de teletransporte,Escudo de espinas,Pergamino de tormenta,Libro de hechizos,Flechas de fuego
Jose2,42,8,Piedra de iluminación,Armadura de acero,Varita mágica,Poción de fuerza,Cuchillo de viento,Armadura de escamas,Armadura de cristal,Casco de batalla
John5,26,8,Casco de hierro,Cinturón de levitación,Hacha de relámpago,Botas de agilidad,Poción de resistencia,Capa de sombras,Escudo de madera,Arco de hielo
Terry,21,3,Cuchillo arrojadizo,Capa del viento,Piedra de teletransporte
Jason,64,6,Poción de regeneración,Arco de hielo,Piedra de teletransporte,Cetro de fuego,Ballesta,Poción de velocidad
Steve,72,4,Poción de escarcha,Escudo de madera,Capa de invisibilidad,Libro de runas
Teresa,20,6,Botas de resistencia,Lanza de oscuridad,Escudo de espinas,Ballesta pesada,Poción de escarcha,Flechas envenenadas
Laura,59,5,Armadura de oscuridad,Capa del viento,Ballesta pesada,Cuchillo de sombras,Piedra de fuerza
Rebecca,33,4,Lanza,Libro de runas,Poción de fuerza,Poción de sueño
Martha2,88,3,Cetro de fuego,Varita mágica,Ballesta
Marlene,63,5,Flechas envenenadas,Poción de rapidez,Cetro de sabiduría,Casco de batalla,Poción de velocidad
Valerie2,84,5,Armadura de mithril,Martillo de destrucción,Pergamino de resurrección,Armadura de huesos,Antorcha mágica
Alan,88,3,Poción de rapidez,Hacha de guerra,Capa de invisibilidad
Ruth,84,8,Ballesta,Escudo,Guantes de destreza,Piedra de teletransporte,Poción de curación,Casco de respiración,Libro de runas,Pergamino de invocación
Nellie2,46,7,Amuleto de curación,Cuchillo de sombras,Espada de fuego,Guantes de destreza,Cota de malla,Libro de runas,Poción de curación
Lisa2,64,8,Botas de salto,Casco de batalla,Poción de resistencia,Cetro de sabiduría,Botas de agilidad,Casco de visión,Poción de regeneración,Hacha de guerra
Jessica4,31,6,Cadenas de restricción,Grimorio de sombras,Libro de runas,Antorcha mágica,Cuchillo arrojadizo,Amuleto de curación
Reginia,33,1,Casco de visión
Linda6,65,6,Varita de control mental,Flechas envenenadas,Anillo de vida,Escudo de madera,Piedra de iluminación,Armadura de escamas
Raymond2,70,2,Poción de vuelo,Escudo de espinas
Kali,85,7,Arco y flechas,Poción de velocidad,Arco largo,Anillo de teletransporte,Cetro de sabiduría,Armadura de acero,Anillo de vida
Jeanine,30,8,Armadura de huesos,Guantes de destreza,Anillo de protección,Arco de hielo,Grimorio antiguo,Cetro de fuego,Escudo de madera,Poción de invisibilidad
Sandy,46,2,Armadura de mithril,Capa del viento
David3,17,5,Botas de salto,Poción de armadura,Poción de fuerza,Antorcha mágica,Grimorio de sombras
Elmer,43,4,Varita de rayos,Varita de estrellas,Arco de viento,Casco de visión
Julia,10,3,Casco de sabiduría,Espada de fuego,Botas de agilidad
Rochelle,19,8,Cetro de fuego,Botas de salto,Pergamino de invocación,Lanza de luz,Varita de control mental,Poción de velocidad,Guantes de escalada,Poción de rapidez
James,82,3,Lanza de oscuridad,Guantes de destreza,Anillo de evasión
Rashida,27,3,Martillo de destrucción,Flechas de fuego,Libro de runas
Monica,61,4,Cuchillo de viento,Poción de invisibilidad,Cadenas de restricción,Escudo de luz
Lee,14,7,Capa del viento,Cuchillo de viento,Botas de resistencia,Martillo de destrucción,Flechas de fuego,Botas de salto,Martillo de guerra
Richard,43,4,Amuleto de curación,Armadura de mithril,Cetro de sabiduría,Cuchillo de sombras
Bessie,60,8,Armadura de mithril,Poción de vida,Capa de sombras,Piedra de fuerza,Cinturón de levitación,Casco de cuero,Anillo de evasión,Casco de batalla
Thomas,71,6,Varita mágica,Casco de sabiduría,Cetro de sabiduría,Cota de malla,Pergamino de invocación,Espada
Monique,52,2,Flechas envenenadas,Botas de agilidad
Stephen,94,1,Varita de estrellas
John4,30,8,Casco de sabiduría,Pergamino de tormenta,Ballesta pesada,Martillo de destrucción,Antorcha mágica,Lanza de oscuridad,Bastón de ilusiones,Botas de agilidad
Darryl,61,7,Varita de control mental,Lanza de oscuridad,Pergamino de resurrección,Ballesta,Brazalete de fuerza,Amuleto de curación,Martillo de guerra
Elizabeth3,14,3,Varita de estrellas,Lanza,Antorcha mágica
Nicole,97,5,Poción de invisibilidad,Anillo de evasión,Capa de sombras,Ballesta,Casco de respiración
Ryan,37,4,Martillo de guerra,Lanza de luz,Arco y flechas,Casco de sabiduría
Jose,79,7,Libro de encantamientos,Espada,Guantes de escalada,Cota de malla,Arco de viento,Pergamino de tormenta,Poción de sueño
Timothy2,78,2,Cetro de sabiduría,Armadura de cristal
Ricardo,54,5,Antorcha mágica,Bastón de tierra,Poción de armadura,Grimorio de sombras,Piedra de revivir
Linda5,59,8,Poción de invisibilidad,Antorcha mágica,Casco de sabiduría,Capa del viento,Cuchillo arrojadizo,Piedra de iluminación,Cinturón de levitación,Lanza
Patty,13,6,Amuleto de poder,Pergamino de invocación,Cinturón de levitación,Poción de invisibilidad,Libro de encantamientos,Escudo de espinas
Elizabeth2,17,5,Martillo de guerra,Antorcha mágica,Anillo de teletransporte,Armadura de acero,Casco de visión
Daniel2,41,7,Bastón de tierra,Cetro de sabiduría,Cuchillo de sombras,Anillo de protección,Flechas envenenadas,Arco de viento,Poción de invisibilidad
Nellie,86,6,Poción de sueño,Flechas envenenadas,Casco de sabiduría,Cetro de hielo,Antorcha mágica,Cuchillo de sombras
Beverly2,12,1,Escudo
Lawrence,33,7,Hacha de guerra,Varita de estrellas,Poción de curación,Pergamino de resurrección,Lanza de luz,Cuchillo de sombras,Anillo de protección
Teddy,23,3,Botas de resistencia,Ballesta,Varita de rayos
Henry,54,4,Ballesta,Varita de rayos,Armadura de acero,Poción de fuerza
Marcia2,29,1,Armadura de cuero
Jennifer2,49,5,Libro de hechizos,Collar de serpiente,Escudo de luz,Armadura de escamas,Escudo
Alisha,68,7,Pergamino de tormenta,Pergamino de invocación,Casco de sabiduría,Arco y flechas,Poción de curación,Cota de malla,Cuchillo arrojadizo
Bernice,26,8,Capa de sombras,Grimorio de sombras,Daga,Hacha doble,Martillo de guerra,Armadura de mithril,Collar de serpiente,Poción de regeneración
Beverly,17,7,Botas de resistencia,Arco largo,Flechas de fuego,Capa de invisibilidad,Anillo de protección,Poción de resistencia,Lanza de oscuridad
Eric,25,1,Poción de sueño
Bernard,35,7,Armadura de huesos,Arco de hielo,Piedra de teletransporte,Botas de agilidad,Cetro de fuego,Bastón de tierra,Arco y flechas
Roy2,29,2,Daga,Arco de viento
Debra2,62,3,Guantes de escalada,Poción de regeneración,Lanza de oscuridad
Michael2,97,4,Poción de vuelo,Anillo de vida,Martillo de guerra,Amuleto de poder
Juan,74,4,Poción de invisibilidad,Ballesta,Guantes de destreza,Cinturón de levitación
Madie,65,7,Arco largo,Hacha de relámpago,Escudo de madera,Casco de visión,Collar de serpiente,Arco de hielo,Anillo de teletransporte
Catalina,69,7,Poción de vida,Cetro de hielo,Pergamino de invocación,Armadura de mithril,Escudo de madera,Poción de resistencia,Poción de sueño
Margaret2,18,5,Poción de regeneración,Armadura de escamas,Anillo de vida,Guantes de destreza,Espada de cristal
Margaret,14,7,Piedra de iluminación,Botas de agilidad,Hacha de piedra,Hacha de relámpago,Poción de vida,Capa del viento,Flechas de fuego
Jesse,69,4,Pergamino de sellado,Piedra de fuerza,Martillo de destrucción,Ballesta
Charles2,43,5,Cetro de fuego,Botas de resistencia,Poción de rapidez,Cetro de hielo,Piedra de revivir
Mildred,46,1,Collar de serpiente
Gail,52,5,Cadenas de restricción,Cetro de hielo,Cetro de sabiduría,Casco de hierro,Armadura de oscuridad
Julie,41,8,Hacha de relámpago,Varita de estrellas,Cetro de sabiduría,Escudo,Botas de agilidad,Botas de salto,Ballesta pesada,Poción de armadura
John3,31,5,Guantes de destreza,Libro de runas,Grimorio antiguo,Piedra de revivir,Arco de viento
William,98,6,Arco y flechas,Cadenas de restricción,Lanza,Hacha de guerra,Arco de viento,Armadura de huesos
Demetrice,63,1,Capa de invisibilidad
Kelly3,58,2,Armadura de escamas,Espada de fuego
Alice,21,4,Ballesta,Espada de fuego,Anillo de vida,Daga
Miguel,76,8,Arco largo,Bastón de ilusiones,Cuchillo de sombras,Armadura de huesos,Piedra de revivir,Martillo de guerra,Poción de armadura,Lanza
Krystle,53,8,Cetro de sabiduría,Espada de fuego,Arco de hielo,Casco de batalla,Martillo de destrucción,Lanza,Arco de viento,Libro de hechizos
John2,97,3,Arco y flechas,Casco de batalla,Pergamino de sellado
Jessica3,70,1,Poción de velocidad
Martha,76,2,Guantes de escalada,Pergamino de invocación
Carrie,78,1,Capa de sombras
David2,19,8,Collar de serpiente,Bastón de ilusiones,Poción de invisibilidad,Espada de cristal,Casco de hierro,Cinturón de levitación,Martillo de guerra,Daga
Stephanie,95,3,Martillo de destrucción,Armadura de cristal,Varita de control mental
Marion,20,3,Guantes de destreza,Piedra de fuerza,Casco de sabiduría
Valerie,44,1,Bastón de tierra
Rufus,48,5,Espada de fuego,Poción de invisibilidad,Escudo,Martillo de guerra,Casco de cuero
Mathew,31,3,Grimorio de sombras,Flechas de fuego,Varita mágica
Rosalinda,15,1,Lanza de luz
Cheryl3,35,8,Poción de invisibilidad,Poción de escarcha,Piedra de fuerza,Escudo,Antorcha mágica,Libro de runas,Lanza,Hacha doble
Douglas,66,7,Arco de viento,Casco de respiración,Pergamino de tormenta,Collar de serpiente,Arco y flechas,Cota de malla,Poción de invisibilidad
Brandi,42,8,Capa de invisibilidad,Varita de estrellas,Cinturón de levitación,Cota de malla,Brazalete de fuerza,Martillo de destrucción,Casco de respiración,Casco de cuero
Roger,76,3,Arco de viento,Piedra de fuerza,Anillo de vida
Mary,58,8,Espada,Casco de hierro,Varita mágica,Cinturón de levitación,Cota de malla,Libro de hechizos,Piedra de teletransporte,Martillo de guerra
Kelly2,78,5,Martillo de destrucción,Casco de sabiduría,Armadura de cristal,Flechas envenenadas,Lanza de oscuridad
Pamela,26,1,Casco de sabiduría
Jessica2,97,7,Armadura de cristal,Poción de fuerza,Arco de viento,Escudo,Amuleto de curación,Cadenas de restricción,Piedra de fuerza
Fernando,83,8,Poción de invisibilidad,Cuchillo de sombras,Guantes de destreza,Escudo,Antorcha mágica,Hacha doble,Armadura de cuero,Pergamino de resurrección
Roy,63,5,Poción de vuelo,Poción de vida,Amuleto de curación,Bastón de tierra,Botas de salto
Susan,17,5,Piedra de teletransporte,Poción de armadura,Cadenas de restricción,Armadura de mithril,Daga
Shari,85,8,Botas de salto,Martillo de destrucción,Piedra de teletransporte,Grimorio antiguo,Casco de respiración,Lanza,Casco de batalla,Capa de sombras
Paul2,27,6,Lanza de oscuridad,Amuleto de curación,Anillo de evasión,Grimorio antiguo,Cetro de hielo,Ballesta
Rich,17,2,Arco de hielo,Lanza de oscuridad
Christina,68,4,Daga,Casco de visión,Armadura de huesos,Casco de batalla
Darrell,33,8,Libro de hechizos,Cuchillo de viento,Varita de control mental,Arco y flechas,Flechas envenenadas,Ballesta,Casco de respiración,Bastón de tierra
Donna,66,1,Capa del viento
Victor2,72,2,Daga,Cadenas de restricción
Timothy,18,4,Armadura de escamas,Pergamino de sellado,Ballesta pesada,Amuleto de poder
Linda4,41,8,Poción de fuerza,Poción de rapidez,Bastón de tierra,Poción de vuelo,Cetro de hielo,Hacha doble,Pergamino de invocación,Poción de resistencia
Mark,51,8,Pergamino de sellado,Hacha de piedra,Casco de cuero,Varita de estrellas,Armadura de cuero,Piedra de revivir,Varita de control mental,Flechas de fuego
Angel,59,5,Casco de batalla,Espada de fuego,Poción de rapidez,Amuleto de curación,Anillo de evasión
Robert2,47,1,Martillo de destrucción
Linda3,90,4,Capa de sombras,Botas de salto,Libro de hechizos,Bastón de tierra
Cleveland,52,7,Armadura de cuero,Armadura de huesos,Capa del viento,Capa de sombras,Anillo de teletransporte,Casco de visión,Libro de hechizos
Raymond,72,5,Escudo,Bastón de ilusiones,Escudo de espinas,Pergamino de invocación,Espada de fuego
Millie,45,7,Flechas de fuego,Botas de resistencia,Botas de agilidad,Antorcha mágica,Poción de escarcha,Armadura de mithril,Espada
Greg,29,8,Collar de serpiente,Armadura de escamas,Escudo,Grimorio antiguo,Pergamino de resurrección,Lanza,Varita de rayos,Arco largo
Matthew,61,2,Amuleto de poder,Poción de rapidez
Jay,41,1,Brazalete de fuerza
Helen,50,4,Lanza,Casco de visión,Armadura de huesos,Lanza de oscuridad
Jaime,19,7,Anillo de protección,Bastón de tierra,Varita de rayos,Pergamino de invocación,Amuleto de curación,Poción de velocidad,Ballesta
Kevin,21,2,Hacha de relámpago,Casco de cuero
Debra,64,5,Flechas de fuego,Escudo de espinas,Casco de cuero,Armadura de mithril,Anillo de vida
Ashlie,27,8,Cota de malla,Brazalete de fuerza,Lanza de luz,Collar de serpiente,Poción de curación,Poción de resistencia,Guantes de destreza,Ballesta
John,77,3,Anillo de teletransporte,Varita mágica,Bastón de tierra
Jeremy,85,4,Espada de fuego,Capa del viento,Armadura de escamas,Hacha doble
Gertrude2,16,2,Hacha de guerra,Armadura de huesos
Wilma,77,5,Anillo de teletransporte,Casco de sabiduría,Pergamino de tormenta,Libro de runas,Bastón de tierra
Kimberly,65,1,Grimorio de sombras
Patricia,18,7,Bastón de ilusiones,Martillo de guerra,Varita de rayos,Cetro de fuego,Bastón de tierra,Espada,Guantes de destreza
Dennis,73,3,Arco de viento,Casco de hierro,Escudo de espinas
Rachel,16,8,Cetro de hielo,Capa de invisibilidad,Hacha de guerra,Espada de fuego,Martillo de destrucción,Anillo de vida,Cetro de fuego,Pergamino de sellado
Robert,79,2,Espada de cristal,Poción de vuelo
Geraldine,53,5,Bastón de ilusiones,Libro de encantamientos,Pergamino de invocación,Poción de resistencia,Cetro de sabiduría
Demetria,72,4,Armadura de huesos,Casco de batalla,Grimorio de sombras,Anillo de evasión
Javier,23,4,Varita de estrellas,Arco largo,Botas de agilidad,Bastón de ilusiones
Melanie,11,7,Pergamino de sellado,Hacha de guerra,Arco de viento,Lanza,Ballesta pesada,Cetro de hielo,Espada de fuego
David,10,2,Cuchillo de viento,Escudo de espinas
Cheryl2,26,1,Poción de resistencia
Ernest,96,2,Arco y flechas,Guantes de escalada
Glenn,54,8,Cuchillo de sombras,Arco y flechas,Cota de malla,Arco largo,Varita de rayos,Pergamino de sellado,Anillo de teletransporte,Flechas envenenadas
Wanda,42,8,Piedra de revivir,Daga,Bastón de ilusiones,Hacha de guerra,Arco de viento,Poción de invisibilidad,Varita de estrellas,Capa de invisibilidad
Jeffrey2,37,4,Flechas de fuego,Varita de estrellas,Hacha doble,Pergamino de invocación
April,12,7,Pergamino de invocación,Casco de visión,Capa de invisibilidad,Lanza de luz,Amuleto de poder,Hacha de guerra,Cota de malla
Luis,49,5,Amuleto de poder,Escudo,Poción de fuerza,Libro de encantamientos,Daga
Mae,13,1,Casco de visión
Barbara,66,2,Poción de vida,Arco largo
Brian2,11,8,Arco de hielo,Guantes de destreza,Espada,Poción de sueño,Piedra de revivir,Escudo de luz,Arco y flechas,Poción de curación
Kendall,89,3,Pergamino de tormenta,Poción de resistencia,Armadura de cristal
Jeffery,61,7,Martillo de destrucción,Brazalete de fuerza,Cuchillo de sombras,Martillo de guerra,Libro de encantamientos,Varita de estrellas,Poción de vuelo
Gertrude,25,7,Libro de hechizos,Casco de cuero,Poción de velocidad,Capa de sombras,Armadura de cristal,Cetro de hielo,Poción de fuerza
Daniel,98,5,Collar de serpiente,Amuleto de curación,Espada de cristal,Hacha doble,Lanza
Robin,36,5,Martillo de destrucción,Grimorio de sombras,Casco de visión,Armadura de acero,Libro de runas
Brian,35,2,Hacha de piedra,Varita de rayos
Jim,33,8,Collar de serpiente,Poción de armadura,Arco largo,Casco de batalla,Hacha de piedra,Escudo de madera,Capa de sombras,Varita de control mental
Regina,34,6,Ballesta pesada,Guantes de escalada,Poción de rapidez,Cota de malla,Poción de sueño,Arco largo
Jordan,25,1,Espada
Marcia,54,4,Poción de invisibilidad,Piedra de teletransporte,Casco de respiración,Escudo de espinas
Jeffrey,95,4,Poción de velocidad,Casco de cuero,Grimorio de sombras,Escudo de madera
Jennifer,69,1,Casco de batalla
Linda2,88,7,Hacha de relámpago,Cetro de hielo,Anillo de evasión,Piedra de teletransporte,Arco de viento,Pergamino de resurrección,Armadura de cristal
Ellis,27,1,Ballesta pesada
Janice,17,2,Espada de fuego,Guantes de destreza
Walter,43,3,Varita de control mental,Poción de regeneración,Libro de runas
Debbie,48,1,Amuleto de curación
Stella,42,1,Espada de cristal
Janette,24,8,Daga,Lanza,Poción de curación,Varita de estrellas,Flechas de fuego,Hacha de piedra,Botas de agilidad,Anillo de evasión
Steven,36,2,Pergamino de sellado,Poción de armadura
Peter,70,8,Cetro de sabiduría,Poción de vida,Cota de malla,Botas de agilidad,Arco de hielo,Ballesta,Casco de batalla,Poción de rapidez
Elizabeth,76,6,Cuchillo de viento,Botas de agilidad,Varita de estrellas,Poción de invisibilidad,Guantes de escalada,Escudo
Marjorie,57,4,Amuleto de curación,Piedra de fuerza,Poción de escarcha,Bastón de ilusiones
Linda,54,2,Escudo,Armadura de cristal
Paul,64,1,Bastón de tierra
Hector,77,3,Poción de regeneración,Casco de visión,Cuchillo de viento
Jan,10,3,Martillo de guerra,Piedra de iluminación,Botas de agilidad
Stacy,78,5,Pergamino de invocación,Flechas envenenadas,Varita de control mental,Varita de estrellas,Cuchillo de viento
Kelly,81,3,Lanza,Cinturón de levitación,Amuleto de poder
Sophie,69,8,Arco de viento,Poción de vida,Pergamino de sellado,Martillo de destrucción,Escudo de espinas,Cuchillo de viento,Flechas envenenadas,Libro de hechizos
Joseph,70,6,Pergamino de sellado,Guantes de escalada,Anillo de protección,Varita de control mental,Casco de cuero,Poción de velocidad
Russell,87,6,Anillo de evasión,Poción de escarcha,Capa de invisibilidad,Poción de vuelo,Varita de estrellas,Poción de vida
Amanda,94,6,Armadura de cuero,Hacha de relámpago,Lanza de oscuridad,Poción de curación,Amuleto de curación,Cetro de sabiduría
Phyllis,67,4,Espada,Amuleto de poder,Bastón de ilusiones,Capa de sombras
Babara,46,8,Hacha de piedra,Bastón de tierra,Cetro de fuego,Daga,Botas de resistencia,Piedra de revivir,Poción de rapidez,Capa del viento
George,33,6,Ballesta pesada,Casco de batalla,Cadenas de restricción,Libro de runas,Arco y flechas,Espada
Michael,73,8,Espada,Casco de respiración,Arco largo,Guantes de escalada,Arco de hielo,Pergamino de resurrección,Poción de sueño,Piedra de teletransporte
Christopher,21,8,Escudo,Grimorio antiguo,Poción de sueño,Libro de hechizos,Grimorio de sombras,Cetro de hielo,Capa de sombras,Cuchillo de viento
Micheal,23,7,Lanza de oscuridad,Cetro de fuego,Lanza de luz,Hacha de piedra,Grimorio de sombras,Poción de regeneración,Hacha de guerra
Pedro,16,5,Anillo de vida,Poción de escarcha,Casco de respiración,Libro de runas,Botas de agilidad
Lisa,60,7,Hacha de guerra,Cinturón de levitación,Poción de velocidad,Lanza de luz,Casco de sabiduría,Hacha de piedra,Escudo de espinas
Andrew,87,8,Grimorio de sombras,Brazalete de fuerza,Anillo de protección,Arco de viento,Cuchillo arrojadizo,Ballesta pesada,Casco de visión,Poción de regeneración
Neil,81,2,Armadura de acero,Brazalete de fuerza
Nicki,77,7,Espada de cristal,Espada de fuego,Guantes de escalada,Ballesta,Botas de resistencia,Cuchillo de sombras,Bastón de tierra
Cheryl,25,7,Pergamino de sellado,Escudo de espinas,Poción de vida,Espada de cristal,Cadenas de restricción,Lanza de oscuridad,Casco de respiración
Anthony,92,8,Poción de resistencia,Varita de rayos,Collar de serpiente,Piedra de teletransporte,Poción de vuelo,Pergamino de tormenta,Cuchillo de viento,Lanza
Theresa,24,7,Guantes de escalada,Bastón de ilusiones,Espada,Casco de batalla,Armadura de huesos,Cadenas de restricción,Lanza
Leona,79,3,Armadura de cristal,Grimorio de sombras,Botas de salto
Sara,42,5,Amuleto de curación,Cadenas de restricción,Varita de control mental,Bastón de tierra,Casco de sabiduría
Angela,49,1,Poción de resistencia
Victor,51,5,Amuleto de poder,Cinturón de levitación,Poción de rapidez,Daga,Armadura de acero
Bobby,78,6,Cetro de fuego,Guantes de destreza,Botas de resistencia,Armadura de mithril,Varita de control mental,Piedra de iluminación
Charles,69,8,Pergamino de resurrección,Botas de salto,Cuchillo de sombras,Casco de respiración,Piedra de revivir,Arco largo,Poción de curación,Varita de control mental
Jessica,90,1,Casco de hierro
Gracie,96,3,Hacha de piedra,Hacha de relámpago,Casco de cuero
Nombre,0,0
